title,div_id,div_2_id,div_3_id,index_paragraph,index_annotation,mention,mention_without_space,thezoo_uri,id_concept,concept,start,end,annotation_lang,score,category
Departibusanimalium,book_1,chapter_5,section_4,1,1.1_it,Eraclito,Eraclito,, ,http://it.dbpedia.org/resource/Eraclito,182,185,it,1.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person"
Departibusanimalium,book_1,chapter_5,section_4,1,1.1_en,Heraclitus,Heraclitus,<https://opentheso.huma-num.fr/?idc=pcrt7JJ9aFjqzG&idt=th310>,pcrt7JJ9aFjqzG,http://dbpedia.org/resource/Heraclitus,154,157,en,0.9999999999998295,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Philosopher"
Departibusanimalium,book_1,chapter_5,section_5,1,1.0_it,argilla,argilla,<https://opentheso.huma-num.fr/?idc=pcrto44p1SaKFn&idt=th310>,pcrto44p1SaKFn,http://it.dbpedia.org/resource/Argilla,496,499,it,0.9999992487233251,
Departibusanimalium,book_1,chapter_5,section_5,1,1.0_en,memory,memory,<https://opentheso.huma-num.fr/?idc=105433&idt=th310>,105433,http://dbpedia.org/resource/Memory,349,352,en,0.9993135461487562,
Departibusanimalium,book_1,chapter_5,section_5,1,1.1_en,clay,clay,<https://opentheso.huma-num.fr/?idc=pcrto44p1SaKFn&idt=th310>,pcrto44p1SaKFn,http://dbpedia.org/resource/Clay,480,483,en,0.9999423083746348,
Departibusanimalium,book_1,chapter_5,section_5,1,1.2_en,wood,wood,<https://opentheso.huma-num.fr/?idc=pcrtMr3tb79bV8&idt=th310>,pcrtMr3tb79bV8,http://dbpedia.org/resource/Wood,489,492,en,0.9999767284300412,
Departibusanimalium,book_1,chapter_5,section_7,1,1.0_it,fai,fai,, ,http://it.dbpedia.org/resource/Federazione_anarchica_italiana,335,338,it,0.7023598384891001,
Departibusanimalium,book_1,chapter_5,section_7,1,1.0_en,soul,soul,, ,http://dbpedia.org/resource/Soul,582,585,en,0.9672044329436171,
Departibusanimalium,book_1,chapter_5,section_8,1,1.0_it,uccello,uccello,<https://opentheso.huma-num.fr/?idc=pcrtqbh6Y1DsXN&idt=th310>,pcrtqbh6Y1DsXN,http://it.dbpedia.org/resource/Aves,190,193,it,0.9999999158720847,DBpedia:Species
Departibusanimalium,book_1,chapter_5,section_8,1,1.0_en,bird,bird,<https://opentheso.huma-num.fr/?idc=5035&idt=th310>,5035,http://dbpedia.org/resource/Bird,214,217,en,0.9999655014054234,
Departibusanimalium,book_1,chapter_5,section_8,1,1.1_en,genus,genus,, ,http://dbpedia.org/resource/Genus,228,231,en,0.9935133836456914,
Departibusanimalium,book_1,chapter_5,section_8,1,1.2_en,genus,genus,, ,http://dbpedia.org/resource/Genus,363,366,en,0.9935133836456914,
Departibusanimalium,book_2,chapter_1,section_1,1,1.0_it,Da,Da,, ,http://it.dbpedia.org/resource/Libro_di_Daniele,9,10,it,0.9999999904613333,
Departibusanimalium,book_2,chapter_1,section_1,1,1.1_it,sordità,sordità,, ,http://it.dbpedia.org/resource/Sordità,621,624,it,0.998229027163181,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_2,chapter_1,section_1,1,1.2_it,gatto,gatto,<https://opentheso.huma-num.fr/?idc=pcrtBEscNJUhBp&idt=th310>,pcrtBEscNJUhBp,http://it.dbpedia.org/resource/Felis_silvestris_catus,868,871,it,0.9933495344600336,DBpedia:Species
Departibusanimalium,book_2,chapter_1,section_1,1,1.0_en,bone,bone,<https://opentheso.huma-num.fr/?idc=pcrt448yYmVDuT&idt=th310>,pcrt448yYmVDuT,http://dbpedia.org/resource/Bone,805,808,en,0.9994929072102845,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_2,chapter_1,section_2,1,1.0_it,Da,Da,, ,http://it.dbpedia.org/resource/Libro_di_Daniele,380,383,it,0.9999990063034082,
Departibusanimalium,book_2,chapter_1,section_3,1,1.0_it,polimorfo,polimorfo,, ,http://it.dbpedia.org/resource/Glossario_botanico,595,598,it,0.9999999995695816,
Departibusanimalium,book_2,chapter_1,section_6,1,1.0_en,genus,genus,, ,http://dbpedia.org/resource/Genus,396,399,en,0.999998757242428,
Departibusanimalium,book_2,chapter_1,section_6,1,1.1_en,genus,genus,, ,http://dbpedia.org/resource/Genus,542,545,en,0.999998757242428,
Departibusanimalium,book_2,chapter_1,section_8,1,1.0_en,diop,diop,, ,http://dbpedia.org/resource/Cheikh_Anta_Diop,320,323,en,0.8735504343533056,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person"
Departibusanimalium,book_2,chapter_1,section_8,1,1.1_en,viscera,viscera,, ,http://dbpedia.org/resource/Zang-fu,451,454,en,0.9792067321302217,
Departibusanimalium,book_2,chapter_1,section_8,1,1.2_en,viscera,viscera,, ,http://dbpedia.org/resource/Zang-fu,567,570,en,0.9792067321302217,
Departibusanimalium,book_2,chapter_2,section_1,1,1.0_it,bile,bile,<https://opentheso.huma-num.fr/?idc=105189&idt=th310>,105189,http://it.dbpedia.org/resource/Bile,221,224,it,0.998857385851174,
Departibusanimalium,book_2,chapter_2,section_1,1,1.0_en,bile,bile,<https://opentheso.huma-num.fr/?idc=105189&idt=th310>,105189,http://dbpedia.org/resource/Bile,209,212,en,0.9998245241372976,
Departibusanimalium,book_2,chapter_2,section_1,1,1.1_en,milk,milk,<https://opentheso.huma-num.fr/?idc=pcrtAWl3eAUQlA&idt=th310>,pcrtAWl3eAUQlA,http://dbpedia.org/resource/Milk,215,218,en,0.9760827780930696,
Departibusanimalium,book_2,chapter_2,section_1,1,1.2_en,neuron,neuron,, ,http://dbpedia.org/resource/Neuron,440,443,en,0.9999999987379056,
Departibusanimalium,book_2,chapter_2,section_1,1,1.3_en,homonym,homonym,, ,http://dbpedia.org/resource/Homonym,599,602,en,0.9999999999984652,
Departibusanimalium,book_2,chapter_2,section_2,1,1.0_it,cistina,cistina,, ,http://it.dbpedia.org/resource/Cistina,480,483,it,1.0,"Wikidata:Q11173,DUL:ChemicalObject,DBpedia:ChemicalSubstance,DBpedia:ChemicalCompound"
Departibusanimalium,book_2,chapter_2,section_2,1,1.0_en,cystine,cystine,, ,http://dbpedia.org/resource/Cystine,500,503,en,1.0,"Wikidata:Q11173,DUL:ChemicalObject,DBpedia:ChemicalSubstance,DBpedia:ChemicalCompound"
Departibusanimalium,book_2,chapter_2,section_4,1,1.0_it,api,api,<https://opentheso.huma-num.fr/?idc=pcrt4tFWajMDuA&idt=th310>,pcrt4tFWajMDuA,http://it.dbpedia.org/resource/Apis,199,202,it,0.9982202633113817,DBpedia:Species
Departibusanimalium,book_2,chapter_2,section_6,1,1.0_it,anime,anime,, ,http://it.dbpedia.org/resource/Anima,504,507,it,0.9971206720079656,
Departibusanimalium,book_2,chapter_2,section_6,1,1.1_it,anime,anime,, ,http://it.dbpedia.org/resource/Anima,516,519,it,0.9971206720079656,
Departibusanimalium,book_2,chapter_2,section_6,1,1.2_it,Parmenide,Parmenide,, ,http://it.dbpedia.org/resource/Parmenide,550,553,it,1.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person"
Departibusanimalium,book_2,chapter_2,section_6,1,1.3_it,Empedocle,Empedocle,, ,http://it.dbpedia.org/resource/Empedocle,675,678,it,1.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person"
Departibusanimalium,book_2,chapter_2,section_6,1,1.4_it,bile,bile,<https://opentheso.huma-num.fr/?idc=105189&idt=th310>,105189,http://it.dbpedia.org/resource/Bile,715,718,it,0.8881234737120032,
Departibusanimalium,book_2,chapter_2,section_6,1,1.0_en,Parmenides,Parmenides,<https://opentheso.huma-num.fr/?idc=pcrt396nEoXXmT&idt=th310>,pcrt396nEoXXmT,http://dbpedia.org/resource/Parmenides,563,566,en,1.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Philosopher"
Departibusanimalium,book_2,chapter_2,section_6,1,1.1_en,fissi,fissi,, ,http://dbpedia.org/resource/Fissi,612,615,en,0.8020135056823493,
Departibusanimalium,book_2,chapter_2,section_6,1,1.2_en,Empedocles,Empedocles,<https://opentheso.huma-num.fr/?idc=pcrt9N2SEhD5yI&idt=th310>,pcrt9N2SEhD5yI,http://dbpedia.org/resource/Empedocles,682,685,en,1.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Philosopher"
Departibusanimalium,book_2,chapter_2,section_6,1,1.3_en,bile,bile,<https://opentheso.huma-num.fr/?idc=105189&idt=th310>,105189,http://dbpedia.org/resource/Bile,720,723,en,0.9997795781816213,
Departibusanimalium,book_2,chapter_2,section_7,1,1.0_it,acne,acne,, ,http://it.dbpedia.org/resource/Acne,515,518,it,1.0,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_2,chapter_2,section_7,1,1.1_it,sordità,sordità,, ,http://it.dbpedia.org/resource/Sordità,607,610,it,0.998229027163181,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_2,chapter_2,section_7,1,1.0_en,acne,acne,, ,http://dbpedia.org/resource/Acne,520,523,en,0.9999999999967599,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_2,chapter_2,section_9,1,1.0_it,olio,olio,<https://opentheso.huma-num.fr/?idc=pcrttvE2YZwZu6&idt=th310>,pcrttvE2YZwZu6,http://it.dbpedia.org/resource/Olio,496,499,it,0.9112123179309483,
Departibusanimalium,book_2,chapter_2,section_9,1,1.1_it,olio d'oliva,olio_d'oliva,, ,http://it.dbpedia.org/resource/Olio_di_oliva,568,571,it,0.9999999998395879,
Departibusanimalium,book_2,chapter_2,section_9,1,1.2_it,ferro,ferro,<https://opentheso.huma-num.fr/?idc=pcrtJWWucnutA0&idt=th310>,pcrtJWWucnutA0,http://it.dbpedia.org/resource/Ferro,612,615,it,0.9999860698662181,
Departibusanimalium,book_2,chapter_2,section_9,1,1.0_en,olive oil,olive_oil,, ,http://dbpedia.org/resource/Olive_oil,568,571,en,1.0,
Departibusanimalium,book_2,chapter_2,section_9,1,1.1_en,iron,iron,<https://opentheso.huma-num.fr/?idc=pcrtJWWucnutA0&idt=th310>,pcrtJWWucnutA0,http://dbpedia.org/resource/Iron,612,615,en,0.9992077124741431,
Departibusanimalium,book_2,chapter_2,section_11,1,1.0_it,Calore,Calore,, ,http://it.dbpedia.org/resource/Calore,301,304,it,0.9999999790664449,
Departibusanimalium,book_2,chapter_2,section_12,1,1.0_it,ferro,ferro,<https://opentheso.huma-num.fr/?idc=pcrtJWWucnutA0&idt=th310>,pcrtJWWucnutA0,http://it.dbpedia.org/resource/Ferro,214,217,it,0.9997962388292316,
Departibusanimalium,book_2,chapter_2,section_12,1,1.0_en,iron,iron,<https://opentheso.huma-num.fr/?idc=pcrtJWWucnutA0&idt=th310>,pcrtJWWucnutA0,http://dbpedia.org/resource/Iron,208,211,en,0.9988055108508822,
Departibusanimalium,book_2,chapter_2,section_12,1,1.1_en,warm.,warm.,, ,http://dbpedia.org/resource/Eugenius_Warming,249,252,en,0.9999999999759268,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Scientist"
Departibusanimalium,book_2,chapter_2,section_13,1,1.0_it,bile,bile,<https://opentheso.huma-num.fr/?idc=105189&idt=th310>,105189,http://it.dbpedia.org/resource/Bile,339,342,it,0.9639573720679424,
Departibusanimalium,book_2,chapter_2,section_13,1,1.1_it,cambiano,cambiano,, ,http://it.dbpedia.org/resource/Cambiano,475,478,it,0.9995489785594841,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_2,chapter_2,section_13,1,1.0_en,bile,bile,<https://opentheso.huma-num.fr/?idc=105189&idt=th310>,105189,http://dbpedia.org/resource/Bile,383,386,en,0.9999751617830682,
Departibusanimalium,book_2,chapter_2,section_15,1,1.0_it,Da,Da,, ,http://it.dbpedia.org/resource/Libro_di_Daniele,190,193,it,0.8153796451433764,
Departibusanimalium,book_2,chapter_3,section_2,1,1.0_it,bianco,bianco,, ,http://it.dbpedia.org/resource/Bianco,333,336,it,0.9137930619452985,
Departibusanimalium,book_2,chapter_3,section_2,1,1.1_it,bianco,bianco,, ,http://it.dbpedia.org/resource/Bianco,350,353,it,0.9137930619452985,
Departibusanimalium,book_2,chapter_3,section_2,1,1.2_it,calcoli biliari,calcoli_biliari,, ,http://it.dbpedia.org/resource/Colelitiasi,605,608,it,1.0,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_2,chapter_3,section_2,1,1.3_it,bile,bile,<https://opentheso.huma-num.fr/?idc=105189&idt=th310>,105189,http://it.dbpedia.org/resource/Bile_gialla,767,770,it,0.9999372436655909,
Departibusanimalium,book_2,chapter_3,section_2,1,1.0_en,bile,bile,<https://opentheso.huma-num.fr/?idc=105189&idt=th310>,105189,http://dbpedia.org/resource/Bile,771,774,en,0.999988787109881,
Departibusanimalium,book_2,chapter_3,section_5,1,1.0_it,mesentere,mesentere,, ,http://it.dbpedia.org/resource/Mesentere,501,504,it,1.0,
Departibusanimalium,book_2,chapter_3,section_5,1,1.1_it,addome,addome,, ,http://it.dbpedia.org/resource/Addome,543,546,it,0.9999445537110175,
Departibusanimalium,book_2,chapter_3,section_5,1,1.2_it,anatomia,anatomia,, ,http://it.dbpedia.org/resource/Anatomia,599,602,it,0.9999383341920538,
Departibusanimalium,book_2,chapter_3,section_5,1,1.0_en,kytos,kytos,, ,http://dbpedia.org/resource/Cytus_(mythology),261,264,en,0.8020135056823493,"Wikidata:Q95074,Wikidata:Q24229398,Wikidata:Q15410431,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:MythologicalFigure"
Departibusanimalium,book_2,chapter_3,section_5,1,1.1_en,mesentery,mesentery,, ,http://dbpedia.org/resource/Mesentery,493,496,en,1.0,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_2,chapter_3,section_5,1,1.2_en,anatomy,anatomy,, ,http://dbpedia.org/resource/Anatomy,590,593,en,0.9885817286789373,
Departibusanimalium,book_2,chapter_3,section_6,1,1.0_it,sanguinoso,sanguinoso,, ,http://it.dbpedia.org/resource/Attributi_araldici_di_modifica,372,375,it,0.999986623930329,
Departibusanimalium,book_2,chapter_3,section_6,1,1.0_en,feces,feces,, ,http://dbpedia.org/resource/Feces,64,66,en,0.9808962137176883,
Departibusanimalium,book_2,chapter_4,section_1,1,1.0_en,diop,diop,, ,http://dbpedia.org/resource/Cheikh_Anta_Diop,125,128,en,0.8570724079231216,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person"
Departibusanimalium,book_2,chapter_4,section_2,1,1.0_it,umidità,umidità,, ,http://it.dbpedia.org/resource/Pioggia,288,291,it,0.999999997525606,
Departibusanimalium,book_2,chapter_4,section_2,1,1.1_it,anime,anime,, ,http://it.dbpedia.org/resource/Anima,330,333,it,0.9963113232312295,
Departibusanimalium,book_2,chapter_4,section_2,1,1.2_it,miele,miele,<https://opentheso.huma-num.fr/?idc=pcrtsPauzzRS5z&idt=th310>,pcrtsPauzzRS5z,http://it.dbpedia.org/resource/Miele,419,422,it,1.0,
Departibusanimalium,book_2,chapter_4,section_2,1,1.3_it,formiche,formiche,, ,http://it.dbpedia.org/resource/Formicidae,443,446,it,1.0,DBpedia:Species
Departibusanimalium,book_2,chapter_4,section_2,1,1.4_it,talla,talla,, ,http://it.dbpedia.org/resource/Talla,638,641,it,0.9999989035641519,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_2,chapter_4,section_2,1,1.5_it,anime,anime,, ,http://it.dbpedia.org/resource/Anima,650,653,it,0.9963113232312295,
Departibusanimalium,book_2,chapter_4,section_2,1,1.6_it,anime,anime,, ,http://it.dbpedia.org/resource/Anima,679,682,it,0.9963113232312295,
Departibusanimalium,book_2,chapter_4,section_2,1,1.0_en,cleanness,cleanness,, ,http://dbpedia.org/resource/Cleanness,180,183,en,0.9995592838582521,
Departibusanimalium,book_2,chapter_4,section_2,1,1.1_en,soul,soul,, ,http://dbpedia.org/resource/Soul,366,369,en,0.9999205403725,
Departibusanimalium,book_2,chapter_4,section_2,1,1.2_en,honey,honey,<https://opentheso.huma-num.fr/?idc=pcrtsPauzzRS5z&idt=th310>,pcrtsPauzzRS5z,http://dbpedia.org/resource/Honey,428,431,en,0.9999999932886112,
Departibusanimalium,book_2,chapter_4,section_2,1,1.3_en,genus,genus,, ,http://dbpedia.org/resource/Genus,442,445,en,0.9999999478153554,
Departibusanimalium,book_2,chapter_4,section_2,1,1.4_en,feces,feces,, ,http://dbpedia.org/resource/Feces,747,750,en,0.9999569566041536,
Departibusanimalium,book_2,chapter_4,section_3,1,1.0_it,ethos,ethos,, ,http://it.dbpedia.org/resource/Ethos,89,91,it,0.9612612069141968,
Departibusanimalium,book_2,chapter_4,section_3,1,1.1_it,cinghiali,cinghiali,, ,http://it.dbpedia.org/resource/Sus_scrofa,359,362,it,0.999999428126266,DBpedia:Species
Departibusanimalium,book_2,chapter_4,section_3,1,1.0_en,fat,fat,<https://opentheso.huma-num.fr/?idc=105983&idt=th310>,105983,http://dbpedia.org/resource/Fat,40,42,en,0.999951251504959,
Departibusanimalium,book_2,chapter_4,section_4,1,1.0_it,argilla,argilla,<https://opentheso.huma-num.fr/?idc=pcrto44p1SaKFn&idt=th310>,pcrto44p1SaKFn,http://it.dbpedia.org/resource/Argilla,76,78,it,0.9999994449860145,
Departibusanimalium,book_2,chapter_4,section_4,1,1.1_it,argilla,argilla,<https://opentheso.huma-num.fr/?idc=pcrto44p1SaKFn&idt=th310>,pcrto44p1SaKFn,http://it.dbpedia.org/resource/Argilla,99,101,it,0.9999994449860145,
Departibusanimalium,book_2,chapter_4,section_4,1,1.0_en,clay,clay,<https://opentheso.huma-num.fr/?idc=pcrto44p1SaKFn&idt=th310>,pcrto44p1SaKFn,http://dbpedia.org/resource/Clay,86,88,en,0.9999901697989911,
Departibusanimalium,book_2,chapter_4,section_4,1,1.1_en,clay,clay,<https://opentheso.huma-num.fr/?idc=pcrto44p1SaKFn&idt=th310>,pcrto44p1SaKFn,http://dbpedia.org/resource/Clay,110,113,en,0.9999901697989911,
Departibusanimalium,book_2,chapter_5,section_1,1,1.0_it,giovenco,giovenco,, ,http://it.dbpedia.org/resource/Giovenco,30,32,it,0.7181766987169548,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River"
Departibusanimalium,book_2,chapter_5,section_1,1,1.1_it,manzo,manzo,, ,http://it.dbpedia.org/resource/Bos_taurus,397,400,it,0.9800482021647523,DBpedia:Species
Departibusanimalium,book_2,chapter_5,section_1,1,1.2_it,stella,stella,<https://opentheso.huma-num.fr/?idc=5012&idt=th310>,5012,http://it.dbpedia.org/resource/Stella,523,526,it,0.9999995552982307,
Departibusanimalium,book_2,chapter_5,section_1,1,1.0_en,heifer,heifer,, ,http://dbpedia.org/resource/Cattle,395,398,en,0.9999999999999432,
Departibusanimalium,book_2,chapter_5,section_4,1,1.0_it,sperma,sperma,, ,http://it.dbpedia.org/resource/Sperma,61,63,it,0.9999955938853171,
Departibusanimalium,book_2,chapter_5,section_4,1,1.0_en,sperm,sperm,, ,http://dbpedia.org/resource/Sperm,73,75,en,0.6771175942474446,
Departibusanimalium,book_2,chapter_6,section_1,1,1.0_it,cambiano,cambiano,, ,http://it.dbpedia.org/resource/Cambiano,340,343,it,0.999373513878022,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_2,chapter_6,section_1,1,1.1_it,sterza,sterza,, ,http://it.dbpedia.org/resource/Sterza,557,560,it,0.9999999750707506,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River"
Departibusanimalium,book_2,chapter_6,section_1,1,1.0_en,esper,esper,, ,http://dbpedia.org/resource/Extrasensory_perception,69,71,en,0.936605330564854,
Departibusanimalium,book_2,chapter_6,section_1,1,1.1_en,fat,fat,<https://opentheso.huma-num.fr/?idc=105983&idt=th310>,105983,http://dbpedia.org/resource/Fat,529,532,en,0.9965241580287186,
Departibusanimalium,book_2,chapter_6,section_2,1,1.0_it,rachitismo,rachitismo,, ,http://it.dbpedia.org/resource/Rachitismo,29,31,it,0.9999999999930083,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_2,chapter_6,section_2,1,1.0_en,rickets,rickets,, ,http://dbpedia.org/resource/Rickets,29,31,en,0.8126652996348145,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_2,chapter_6,section_2,1,1.1_en,fat,fat,<https://opentheso.huma-num.fr/?idc=105983&idt=th310>,105983,http://dbpedia.org/resource/Fat,158,161,en,0.9921158291444733,
Departibusanimalium,book_2,chapter_6,section_3,1,1.0_it,manzo,manzo,, ,http://it.dbpedia.org/resource/Bos_taurus,452,455,it,0.9729947764370649,DBpedia:Species
Departibusanimalium,book_2,chapter_6,section_4,1,1.0_it,rachide,rachide,, ,http://it.dbpedia.org/resource/Colonna_vertebrale,264,267,it,0.9998684331849406,
Departibusanimalium,book_2,chapter_6,section_4,1,1.1_it,peccato,peccato,, ,http://it.dbpedia.org/resource/Peccato,303,306,it,0.9994923332294234,
Departibusanimalium,book_2,chapter_6,section_4,1,1.2_it,dia,dia,, ,http://it.dbpedia.org/resource/Direzione_Investigativa_Antimafia,430,433,it,0.9983990997760092,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q176799,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:MilitaryUnit"
Departibusanimalium,book_2,chapter_6,section_4,1,1.0_en,rachis,rachis,, ,http://dbpedia.org/resource/Rachis,291,294,en,0.9941839457458209,
Departibusanimalium,book_2,chapter_6,section_4,1,1.1_en,fibula,fibula,<https://opentheso.huma-num.fr/?idc=pcrt1tSmMf0Tw8&idt=th310>,pcrt1tSmMf0Tw8,http://dbpedia.org/resource/Fibula,475,478,en,0.9997400655715304,"Wikidata:Q4936952,Wikidata:Q265868,DBpedia:AnatomicalStructure,DBpedia:Bone"
