parent_uri,type,id,title,text,author,work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/3",Paragraph,8,,"Item Ambrosius : Vermis indicus niger fertur conferri primum in speciem caulis, post simbonibilius et post paxis lacerioribus filis videtur pennas assumere. Ex his filis illa mollia fiunt, quibus vestiuntur qui in domibus regum sunt.",Ambrosius Mediolanensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/3",Paragraph,9,,"Item Plinius libro nono : InGange Stacius Sebosus affirmat esse vermes brachiis binis sexaginta cubitorum, ceruleos a facie nominatos, de quibus scilicet iam superius dictum est inter mostra marina, et adhuc dicetur infra. Item in libro vigessimo nono : Terreni vermes triti plage scorpionum prosunt impositi. Multaque alia ex hiis remediuntur propter qui in melle sumatur. De hiis vero infra in V dicetur.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,1,,"Animalibusomnibus neccessaria sunt diversa membra sibi invicem subministrancia propter diversitatem operacionum.Unde et ossa sunt neccessaria, ut sint tocius corporis sustentativa. Cartillagines neccessarie sunt ad deffensionem carnis ab ossium lesione. Nervi eciam neccessarii sunt ad membrorum coniunccionem et sensus et motus per membra deportacionem. Et sunt duri ad incisionem et flexibiles propter incurvacionem. Caro fuit neccessaria propter vacui implecionem et caloris vitalis conservacionem. Cor neccessarium est propter principium vite et spirituum generacionem. Pulmo propter neccessitatem respirandi et frigidi aeris attrahendi ad caloris cordis mitigacionem. Stomacus propter ciborum primam digestionem. Epatis substancia eciam est neccessaria ad sanguinis generacionem. Vene sunt neccessarie ad sanguinis per membra deportacionem. Renes et genitalia ad speciei conservacionem. Intestina fuerunt neccessaria ad fecis deportacionem et evacuationem. Fel neccessarium est propter digestionis confortacionem. Splen propter humoris melancolici recolleccionem. Capud cum suis contemptis fuit neccessarium ad tocius corporis sensificacionem et gubernacionem. Collum fuit neccessarium proter capitis et corporis coniunctionem et vocis formacionem et cibi ac potus ad stomacum traduccionem. Pectus neccessarium est ad cordis et spiritualium membrorum deffensionem. Brachia et manus ad operacionem. Latera et coste ad naturalium membrorum consummacionem. Crura et pedes ad corporis subportacionem et voluntariam de loco ad locum corporis mocionem. Cutis est neccessaria ad omnium interiorum ab extrinseco nocumento munimen. Et pili neccessarii sunt ad cutis conservacionem. Ungule fuerunt neccessarie ad extremitatum custodiam et eciam in multis animalibus ad deffensionem.Ingeniata est enim natura in singulis animantibus ut aliquid habeatur munimenti contra lesionem. Et ideo cervi habent cornua, apri culmos et leones utuntur ungulis pro mucrone. Et sic patet quod in animalibus nichil est superfluum, nichil diminutum. Minora vero animalia carent dentibus acutis et unguibus ac cornibus, et membrorum agilitate ad fugam muniuntur, ut patet in leporibus et damulis et huiusmodi.Item omne animal generans aliud animal habet oculos, preter talpam, que habet occulos clausos sub tela. Et hec tela data est ei propter debilitatem visus. Et omne animal habens aures movet eas preter hominem. Et omne animal spirat. Sed quedam per vias manifestas, ut per os et per nares, et quedam per vias occultas, scilicet, per oculos et poros, ut apes et musce et animalia corporis anulosi. Et omne animal quadrupes habens sanguinem habet medullam. Et maxime homo multum habet de medulla respectu sui corporis. Et hoc fuit neccessarium propter multas eius operaciones. Et omne animal habens cornua habet soleas pedis scissas, excepto asino Indico, qui unum cornu habet in fronte et unum soleare in pede, sicut equus. Et omne animal cornutum habet cornu vacuum, preter cervum et unicornem. Et omne animal cornutum est quadrupes, habens cornua naturaliter, excepto serpente quodam inEgipto, qui cornutus invenitur et cerastes a multis nuncupatur. Et dico de animalibus habentibus cornua que sunt de natura ossis. Nam testudines habent quedam cornua mollia et viscosa; tamen cornua non sunt sed pocius quedam additamenta, cum quibus testudines, quia debilis sunt visus, vias sibi querunt. Et si contra occurrerint eis dura, statim cornua retrahunt et intra suas conchulas se recondunt. Nam suis conchulis utuntur pro domibus et pro castris.Item quedam animalia habent dentes in utraque mandibula et quedam inferius tantum et quedam superius tantum. Et que non habent dentes in superiori mandibula sunt cornuta, quia materia illa transit in cornua. Nullum animal habet dentes recurvos sive culmos, ut apper. Non habet cornua quia illa materia transit in culmos. Culmus enim et cornua simul non conveniunt. Et animalia deputata prede habent dentes divisos et acutos, ut melius possint intrare predam et vellere frustrum, ut lupi et leones. Animalia vero domestica, ut vaca, vel domesticalia, ut elephas vel camelus, dentes habent equales et geminos, quasi sint unum, ut melius comedant herbam et equalius perscidant eam circa terram.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,2,,"Nec habet aliquod animal plures ordines dencium in ore quam duos, exceptis piscibus, qui, preter dentes maiores, quos habent superserratos et distantes in mandibulis, habent interius dentes quodammodo finitos, quibus, ut dicit Aristotiles, recolligunt cibos, ne aque liquiditate de ore citius diluantur, ut patet in lupis aquaticis, id est, luciis, et in multis aliis.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,3,,"InIndiatamen dicitur esse animal monstruosum, simile in corpore urso et in crine, homini vero in facie, et caput habet rubeum sicut minium et os maximum et horrendum et in utraque mandibula tres ordines dencium invicem distinctorum. Cuius extremitates sunt ut leonis, et cauda eius est similis caude scorpionis agrestis habentis occulum, et percutit pilis suis, sicut porcus agrestis setis suis. Vocem tube habet et est velocis cursus et comedit homines. Eciam inter omnes bestias terre nulla curdelior nullaque monstruosior invenitur, ut dicit Avicenna. Hec bestia grece dicitur baricus, ut dicit idem.",Avicenna,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,4,,"Plinius autem in libro octavo, capitulo vigessimo secundo : ApudIndos, inquid, ut scribit Esias, est bestia perniciosissima, quam matiquoram vocat, habens triplicem dencium ordinem, pectinatim sibi alterutrum coeuntem. Auriculis et facie homini similis est. Occulos glaucos habet et colorem sanguineum et leoni similis in cauda. Et scorpionis modo spicula ingeritur et infigit. Et vocem habet voci hominis similem, ita ut, si misceatur voci hominis, fistule et tube videtur in convenientibus convenire. Unde idem est animal de quo Avicenna loquitur et Plinius.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,5,,"Item omne animal generans aliud animal habet duos renes et vesicam. Sed animalia ovancia non habent renes vel vesicam. Superfluitas enim humidi in avibus transit in ungues et in pennas. In natatilibus autem transit in conculas et in scamas, et ideo non indigent membro superflui humidi receptivo.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,6,,"Item omne animal habens cornua et non habens dentes superius rumiat et habet plures ventres, unum valde magnum et alium minorem longum et alium amplum. Et causa quia habeat multos ventres est multiplex digestio, quia cibus suus est siccus et non bene masticatus in principio propter aviditatem comedendi, et ideo oportet iterum masticari. De maiori enim ventre attrahitur ad os cibus, ut iterum masticetur, et sic masticatus transmittitur ad secundum, ut ibi digeratur. Et sic masticare vocatur rumiare, ut dicit Avicenna.",Avicenna,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,7,,"Item, idem dicit libro secundo, capitulo primo : Ego dico quod omne animal habens sepum habet cerebrum pingue et quod non habet sepum non habet medullam unctuosam. Et omne spirans habet pulmonem vel aliud loco eius, sicut piscis brancos, per quos aqua cum aere attrahitur et post amittitur. Et omne animal habens sanguinem habet cor. Que vero carent sanguine, carent corde. Habent tamen aliquid loco cordis, in quo est sedes vite.Item omnia animalia generancia habent fel, sed quedam oculte, ut equus et mulus, et quedam manifeste. Solus delfinus caret felle, licet generat et spiret. Animalia autem ovancia habent fel magnum vel parvum, sicut pisces et serpentes.",Avicenna,De animalibus Avicenne
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,8,,"Item dicit idem quod omne animal habens sanguinem habet semen. Et omne animal sanguinosum generans aliud animal habet quinque sensus, ut quoddam genus muri, cuius occuli sunt cooperti et habet pupillam sub corio. Sed vie sensuum in aliquibus sunt occulte, uti aures et nares in piscibus, qui audiunt, ut patet quia fugiunt strepitum, et olfatiunt, aliter non venirent ad rethe propter lac et carnes assas, propter quas cancri intrant sportulas piscatorum. Et ideo dicit Aristotiles, ut dicit Avicenna, quod delfini et unum aliud genus piscium ad tonitrum et alium motum magnum et sonitum repentinum cadunt ad fundum, sicut si in eis esset epilensia. Et tunc capiuntur ac si essent ebrii. Et fugiunt a loco ablucionis alterius piscis interfecti et fugiunt a sanguine alterius piscis. Et fugiunt sordida recia et sportulas immundas et libenter subintrant novas.Animalia corporis anulosi habent acutos sensus quamvis occultos, ut apes et formice. Unde audiunt a remotis et olfatiunt et in quibusdam odoribus delectantur et in quibusdam interficiuntur, ut odore sulfuris et combuste pellis et combusti cornu cervi. Unde apes non manent in loco mali odoris, sed quiescunt in loco odorifero et ubi est dulcedo, ut dicit idem.Item, ut dicit idem, differunt animalia in modo vociferandi, quia quedam habent vocem fortem et acutam, quedam debilem et remissam, quedam autem valde modicam sive nullam. Animalia eciam sola habencia tracheam arteriam et pulmonem et respirancia dant vocem; sed que non respirant alium faciunt sonitum aliquem sive sibilum. Et animalia faciencia vocem faciunt tonos. Et animalia que maxime vociferant et garriunt tempore coytus et amoris per proprias voces se cognoscunt et ad amplexus se invitant.",Avicenna,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/4",Paragraph,9,,"Animal habens sanguinem ambulat, vigilat et dormit. Et omne habens palpebras claudit eas cum dormit. Et omne animal ovans facit sompnum tenuem.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/5",Paragraph,1,,"Animalindiget nutrimento sibi conveniente et sue complexioni respondente. Et hoc est neccessarium vel propter individui sustentacionem vel propter eius augmentacionem vel propter deperditorum per calorem physicum restauracionem. Sed in modo sumendi cibum magna differencia est. Similiter eciam sumendo potum; nam animalia gressibilia, que sunt completi et equalis labii, suggendo bibunt, ut homo, equus, vaca et mulus, et cetera; alia vero animalia, que sunt inequalis labii, in quibus, scilicet, labium inferius non respondet equaliter superiori sed est brevius, lambendo bibunt, ut canis, catus et huiusmodi. Unde, secundum disposicionem labiorum per equalitatem et inequalitatem, quedam suggunt et quedam lambunt. Et ideo ingeniata est natura, ut canis, et cetera. Animalia la<m>bencia tenuiorem et longiorem habent linguam ec flexibiliorem, ut sit<h>abilior ad aque compressionem et ipsius ad os deportacionem.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/5",Paragraph,2,,"Multa tamen sunt animalia eciam quadrupedalia que non bibunt nisi raro, ut lepores et cuniculi et huiusmodi; quia talium animalium cibus est valde humidus et eius humiditas est eis loco potus et sufficit ad cibi deportacionem per membra et ad caloris physici mittigacionem. Cetera vero animancia, que sunt multi caloris, que sunt multe caliditatis et siccitatis complexionalis vel accidentalis et utuntur sicco cibo aut calido, potu indigent ad predicta. Hec est causa quia columbe et cetere volucres que non sunt rapaces bibunt, quia comedunt grana et huiusmodi. Et earum cibus est grossus, calidus atque siccus. Aves autem predicte utuntur cibo humido actualiter et ideo non bibunt nisi raro. Et, quando bibunt, signum est infirmitatis et quod in eis est excessus caloris, ut dicit Aristotiles et eciam Avicenna.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/6",Paragraph,1,,"Avicenna dicit quod animalia parvi corporis magis sunt ingeniosa quam illa que sunt magni corporis, ut patet in araneis et appibus et formicis, quorum opera ita sunt subtilia quod ad similia facienda sensus hominis non attingit. Suplet enim in eis natura in sensu et ingenio quod illis videtur deficere in fortitudine et virtute, ut dicit idem.",Avicenna,Missing work
