parent_uri,type,id,title,text
http://ns.inria.fr/zoomathia/Aesop/fabulae/24,Paragraph,1,,"Ἀλεκτόρων δύο μαχομένων περὶ θηλειῶν ὀρνίθων, ὁ εἷς τὸν ἕτερον κατετροπώσατο. Καὶ ὁ μὲν ἡττηθεὶς εἰς τόπον κατάσκιον ἀπιὼν ἐκρύβη· ὁ δὲ νικήσας, εἰς ὕψος ἀρθεὶς καὶ ἐφʼ ὑψηλοῦ τοίχου στὰς, μεγαλοφώ- νως ἐβόησε. Καὶ παρευθὺς ἀετὸς καταπτὰς ἥρπασεν αὐτόν. Ὁ δʼ ἐν σκότῳ κεκρυμμένος ἀδεῶς ἔκτοτε ταῖς θηλείαις ἐπέβαινεν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/24,Paragraph,2,,"Ὁ μῦθος δηλοῖ, ὅτι κύριος ὑπερηφάνοις ἀντιτάσ- σεται, ταπεινοῖς δὲ δίδωσι χάριν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/25,Paragraph,1,,"Ἀλεκτρυόνες συμπεσόντες ἀλλήλοις, ὡς νόμο εἶχεν, ἐμάχοντο. Καὶ ὁμὲν νικηθεὶς κλίνῃ ὑποδὺς ἀπε κρύπτετο, ὁ δὲ νενικηκὼς ἐπὶ στέγους ἀρθεὶς ἀνέκραγ μέγιστον, τὴν νίκην κατάδηλον ἐξ ᾠδῆς ἐργαζόμενος. Καὶ καταπτὰς ἀετὸς τοῦτον ἁρπάζει λαβών."
http://ns.inria.fr/zoomathia/Aesop/fabulae/25,Paragraph,2,,Νίκῃς ἀσφάλεια μετριότης φρονήματος.
http://ns.inria.fr/zoomathia/Aesop/fabulae/26,Paragraph,1,,"Μαχομένων δήποτε τῶν ἀλεκτόρων διὰ τὴν ὄρνιν, τὸ τίς αὐτὴν ἐγγήμῃ, ὁ εἷς ἡττηθεὶς ἐκρύπτετο ἔν τινι γωνίᾳ, ὡς δειλιάσας καὶ εἰς τροπὴν χωρήσας· ὁ δὲ ἕτερος σφοδρῶς μέγα κοκκύσας, ἀνεπέτασεν ἐπάνω τῶν δω- μάτων, ὡς τροπαιοῦχος κατὰ τοῦ πολεμίου, φωνῶν· „ἥττησα τὸν ἴδιον ἐχθρόν μου, τροπωσάμενος ἀντίπα- λον εἰς κράτος. Ὡς οὖν ἐβόα τοιαῦτα ὁ ἀλέκτωρ, ἧκεν ἀετὸς καταπτὰς ἐκ τῶν ἄνω, καὶ καταλαβὼν τὸν νικητὴν ἐκεῖνον, ἢγαγεν αὐτὸν τοῖς τέκνοις παραυτίκα, βρῶμα ποιήσας τοῖς νεοττοῖς καὶ πόμα. Ὁ δὲ ἕτερος ἐλευθε- ρίως ζήσας, ἢγετο οὕτως ἐν ἀδείᾳ τυγχάνων, λαβὼν εὔ- κλειαν κατὰ τοῦ πολεμίου τοῦ ἐκπορθοῦντος καὶ τρο- πώσαντος τοῦτον καὶ καυχωμένου, ὡς ὄντος νικηφόρου."
http://ns.inria.fr/zoomathia/Aesop/fabulae/26,Paragraph,2,,Ὁ λόγος πρὸς ἄνδρας θεομάχους.
http://ns.inria.fr/zoomathia/Aesop/fabulae/27,Paragraph,1,,"Ἀλεκτρυόνας τις ἐπὶ τῆς οἰκίας ἔχων, ὡς περιέτυχε πέρδικι τιθασσῷ πωλουμένῳ, τοῦτον ἀγοράσας ἐκόμι- σεν οἴκαδε ὡς συντραφησόμενον. Τῶν δὲ τυπτόντων αὐτὸν καὶ ἐκδιωκόντων, ὁ πέρδιξ ἐβαρυθύμει, νομίζων διὰ τοῦτο αὐτὸν καταφρονεῖσθαι, ὅτι ἀλλόφυλός ἐστι· μικρὸν δὲ ὕστερον ὡς ἐθεάσατο τοὺς ἀλεκτρυόνας πρὸς ἑαυτοὺς μαχομένους, καὶ οὐ πρότερον ἀποστάντας, πρὶν ἢ ἀλλήλους πατάξαι, ἔφη πρὸς ἑαυτόν· ,,ἀλλʼ ἔγωγε οὐκ ἄχθομαι ὑπὸ τούτων τυπτόμενος· ὁρῶ γὰρ αὐτοὺς οὐδὲ αὐτῶ. ἀπεχομένους.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/27,Paragraph,2,,"Ὁ λόγος δηλοῖ, ὅτι ῥᾳδίως τὰς ἐκ τῶν πέλας ὕβρεις οἱ φρόνιμοι δέχονται, ὅταν ἴδωσιν αὐτοὺς μηδὲ τῶν οἰ- κείων ἀπεχομένους."
http://ns.inria.fr/zoomathia/Aesop/fabulae/28,Paragraph,1,,"Ἁλιεῖς σαγήνην εἷλκον· βαρείας δʼ αὐτῆς οὔσης, ἔχαιρον καὶ ὠρχοῦντο, πολλὴν εἶναι νομίζοντες τὴν ἄγραν· ὡς δὲ ἑλκύσαντες ἐπὶ τὴν ᾐόνα τὸν μὲν ἰχθὺν ὀλίγον εὗρον, λίθων δὲ καὶ ἄμμων μεστὴν τὴν σαγήνην, οὐ μετρίως ἐβαρυθύμουν, οὐχ οὕτω μᾶλλον ἐπὶ τῷ συμβεβηκότι δυσφοροῦντες, ὅσον ὅτι καὶ τὰ ἐναντία προσειλήφασιν. Εἷς δέ τις ἐν αὐτοῖς γηραιὸς ὤν εἶπεν ,,ἀλλὰ παυσώμεθα, ὦ ἑταῖροι· χαρᾶς γὰρ ὡς ἔοικεν ἀδελφή ἐστιν ἡ λύπη· καὶ ἡμᾶς ἔδει τοσαῦτα προησθέν- τας πάντως τι καὶ λυπηθῆναι.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/28,Paragraph,2,,"Ἀτὰρ οἦν καὶ ἡμᾶς δεῖ τοῦ βίου τὸ εὐμετάβλητον ὁρῶντας μὴ τοῖς αὐτοῖς ἀεὶ πράγμασιν ἐπαγάλλεσθαι, λογιζομένους, ὅτι ἐκ πολλῆς εὐδίας ἀνάγκη καὶ χειμῶνα γενέσθαι."
http://ns.inria.fr/zoomathia/Aesop/fabulae/29,Paragraph,1,,"Ἁλιεῖς, ἐξελθόντες ἐπʼ ἄγραν, ἐπειδὴ πολὺν χρόνον ταλαιπωρήσαντες οὐδὲν εἷλον, σφόδρα τε ἠθύμουν καὶ ἀναχωρῆσαι παρεσκευάζοντο. Εὐθὺς δὲ θύννος, ὑπό του τῶν μεγίστων διωκόμενος ἰχθύων, εἰς τὸ πλοῖον αὐτῶν εἰσήλατο. Οἱ δὲ τοῦτον λαβόντες μεθʼ ἡδονῆς ἀνεχώρησαν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/29,Paragraph,2,,"Ὁ μῦθος δηλοῖ, ὅτι πολλάκις, ἃ μὴ τέχνη παρέσχε, ταῦτα τύχη ἐδωρήσατο."
http://ns.inria.fr/zoomathia/Aesop/fabulae/30,Paragraph,1,,"Ἁλιεὺς ἔν τινι ποταμῷ ἡλίευε. Καὶ δὴ κατατείνας τὰ δίκτυα ὡς περιέλαβεν ἑκατέρωθεν τὸ ῥεῦμα, προσ- δήσας κάλῳ λίθον, ἔτυπτε τὸ ὕδωρ, ὅπως οἱ ἰχθύες φεύγοντες ἀπαραφυλάκτως τοῖς βρόχοις ἐμπέσωσι. Τῶν δὲ περὶ τὸν τόπον οἰκούντων τις θεασάμενος αὐτὸν τοῦτο ποιοῦντα, ἐμέμφετο, ὡς τὸν ποταμὸν θολοῦντα καὶ μὴ ἐῶντα αὐτοὺς διαυγὲς ὕδωρ πίνειν· ὁ δὲ ἀπε- κρίνατο· ,,ἀλλʼ ἐὰν μὴ οὕτως ὁ ποταμὸς ταράσσηται, ἐμὲ δεήσει λιμώττοντα ἀποθανεῖν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/30,Paragraph,2,,"Οὕτω καὶ τῶν πόλεων οἱ δημαγωγοὶ τότε μάλιστα ἐργάζονται, ὅταν τὰς πατρίδας εἰς στάσεις περιάγωσιν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/31,Paragraph,1,,"Ἁλιεὺς, τὸ πρὸς ἄγραν δίκτυον ἐκ τῆς θαλάσσης ἐκβαλὼν, τῶν μὲν μεγάλων ἰχθύων ἐγκρατὴς γέγονε, καὶ τούτους ἐν τῇ γῇ ἥπλωσεν· οἱ δὲ βραχύτεροι τῶν ἰχθύων διὰ τῶν τρυμαλιῶν διέδρασαν ἐν τῇ θαλάσσῃ. Ὅτι εὔκολος ἡ σωτηρία τοῖς μὴ μεγάλως εὐτυχοῦ- σιν, τοὺς δὲ μεγάλους ὄντας τῇ δόξῃ σπανίως ἴδοις ἂν ἐκφεύγειν τὴν δίκην."
http://ns.inria.fr/zoomathia/Aesop/fabulae/32,Paragraph,1,,"Ἁλιεὺς αὐλητικῆς ἔμπειρος, ἀναλαβὼν τοὺς αὐ- λοὺς καὶ τὰ δίκτυα παρεγένετο εἰς τὴν θάλασσαν, καὶ στὰς ἐπί τινος προβλήματος πέτρας τὸ μὲν πρῶτον ᾖδε, νομίζων αὐτομάτους πρὸς τὴν ἡδυφωνίαν τοὺς ἰχθύας ἐξελεύσεσθαι· ὡς δʼ αὐτοῦ ἐπὶ πολὺ διατεινομένου οὐ- δὲν πέρας ἠνύετο, ἀποθέμενος τοὺς αὐλοὺς ἀνείλετο τὸ ἀμφίβληστρον, καὶ βαλὼν κατὰ τοῦ ὕδατος πολλοὺς ἰχθύας ἤγρευσεν. Ἐκβαλὼν δʼ αὐτοὺς ἀπὸ τῶν δικτύων ἐπὶ τὴν ᾐόνα, ὡς ἐθεάσατο ἀσπαίροντας, ἔφη· ,,ὦ κά- κιστα ζῶα, ὑμεῖς, ὅτε μὲν ηὔλουν, οὐκ ὠρχεῖσθε· νῦν δὲ, ὅτε πέπαυμαι, τοῦτο πράττετε."
http://ns.inria.fr/zoomathia/Aesop/fabulae/32,Paragraph,2,,Πρὸς τοὺς παρὰ καιρόν τι πράττοντας ὁ λόγος εὔ- καιρος.
http://ns.inria.fr/zoomathia/Aesop/fabulae/33,Paragraph,1,,"Ἴωνες καὶ Αἰολέες, ὡς οἱ Λυδοὶ τάχιστα κατεστρά- φατο ὑπὸ Περσέων, ἔπεμπον ἀγγέλους ἐς Σάρδις παρὰ Κῦρον, ἐθέλοντες ἐπὶ τοῖσι αὐτοῖσι εἶναι τοῖσι καὶ Κροίσῳ ἔσαν κατήκοοι. Ὁ δὲ ἀκούσας αὐτέων τὰ προΐ- σχοντο, ἔλεξέ σφι λόγον, ἄνδρα φὰς αὐλητὴν, ἰδόντα ἰχθῦς ἐν τῇ θαλάσσῃ, αὐλέειν, δοκέοντά σφεας ἐξελεύ- σεσθαι ἐς γῆν· ὡς δὲ ψευσθῆναι τῆς ἐλπίδος, λαβεῖν ἀμφίβληστρον καὶ περιβαλεῖν τε πλῆθος πολλὸν τῶν ἰχθύων καὶ ἐξειρύσαι· ἰδόντα δὲ παλλομένους, εἰπεῖν ἄρα αὐτὸν πρὸς τοὺς ἰχθῦς· „παύεσθέ μοι ὀρχεόμενοι, ἐπεὶ οὐδʼ ἐμέο αὐλέοντος ἠθέλετε ἐκβαίνειν ὀρχεόμε- νοι. “Κῦρος μὲν τοῦτον τὸν λόγον τοῖσι Ἴωσι καὶ τοῖσι Αἰολεῦσι τῶνδε εἵνεκα ἔλεξε, ὅτι δὴ οἱ Ἴωνες πρότερον, αὐτοῦ Κύρου δεηθέντος διʼ ἀγγέλων ἀπίστασθαί σφεας ἀπὸ Κροίσου, οὐκ ἐπείθοντο, τότε δὲ, κατεργασμένων τῶν πρηγμάτων, ἔσαν ἕτοιμοι πείθεσθαι Κύρῳ."
http://ns.inria.fr/zoomathia/Aesop/fabulae/34,Paragraph,1,,"Ἁλιεὺς καθεὶς τὸ δίκτυον ἀνήνεγκε μαινίδα. Τῆς δὲ ἱκετευούσης αὐτὸν πρὸς τὸ παρὸν μεθεῖναι αὐτὴν, ἐπειδὴ μικρὰ τυγχάνει, ὕστερον δὲ αὐξυνθεἔσαν συλλα- βεῖν εἰς μείζονα ὠφέλειαν, ὁ ἁλιεὺς εἶπεν· „ἀλλʼ ἔγωγε εὐηθέστατος ἄν εἴην, εἰ τὸ παρὸν κέρδος ἀφεὶς ἄδηλον ἐλπίδα διώκοιμι.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/34,Paragraph,2,,"Ὁ λόγος δηλοῖ, ὅτι αἱρετώτερόν ἐστι κέρδος τὸ πα- ρὸν, κἄν μικρὸν ᾖ, τοῦ προσδοκωμένου κἂν μέγα ὑπάρχῃ·"
http://ns.inria.fr/zoomathia/Aesop/fabulae/35,Paragraph,1,,"Ἀλκυὼν ὄρνεόν ἐστι φιλέρημον διὰ παντὸς ἐν θα- λάττῃ διαιτώμενον. Ταύτην λέγεται τὰς τῶν ἀνθρώ- πων θήρας φυλαττομένην ἐν σκοπέλοις παραθαλαττίοις νεοττοποιεῖσθαι. Καὶ δή ποτε τίκτειν μέλλουσα παρε- γένετο εἰς τι ἀκρωτήριον, καὶ θεασαμένη πέτραν ἐπὶ θαλάσσῃ ἐνεοττοποιεῖτο ἐνταῦθα. Ἐξελθούσης δʼ αὐ- τῆς ποτε ἐπὶ νομὴν, συνέβη τὴν θάλασσαν ὑπὸ λάβρων πνευμάτων κυματωθεῖσαν ἐξαρθῆναι μέχρι τῆς καλιᾶς, καὶ ταύτην ἐπικλύσασαν τοὺς νεοττοὺς διαφθεῖραι. Καὶ ἡ ἀλκυὼν ἐπανελθοῦσα ὡς ἔγνω τὸ γεγονὸς, εἶπεν· „ἀλλ’ ἔγωγε δειλαία, ἥτις τὴν γῆν ὡς ἐπίβουλον φυ- λαττομένη ἐπὶ ταύτην κατέφυγον, ἣ πολλῷ μοι γέγονεν ἀπιστοτέρα.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/35,Paragraph,2,,Οὕτω καὶ τῶν ἀνθρώπων ἔνιοι τοὺς ἐχθροὺς φυ- λαττόμενοι λανθάνουσι πολλῷ χαλεπωτέροις τῶν ἐχθρῶν φίλοις ἐμπίπτοντες.
http://ns.inria.fr/zoomathia/Aesop/fabulae/36,Paragraph,1,,"Ποτὲ ἀλώπεκες ἐπὶ τὸν Μαίανδρον ποταμὸν συνη- θροίσθησαν, πιεῖν ἐξ αὐτοῦ θέλουσαι· διὰ δὲ τὸ ῥοι- ζηδὸν φέρεσθαι τὸ ὕδωρ, ἀλλήλας προτρεπόμεναι οὐκ ἐτόλμων εἰσελθεῖν. Μιᾶς δὲ αὐτῶν διεξιούσης, ἐπὶ τῷ εὐτελίζειν τὰς λοιπὰς, καὶ δειλίαν καταγελώσης, ἑαυ- τὴν ὡς γενναιοτέραν προκρίνασα θαρσαλέως εἰς τὸ ὕδωρ ἐπήδησεν. Τοῦ δὲ ῥεύματος ταύτην εἰς μέσον κα- τασύραντος, καὶ τῶν λοιπῶν, παρὰ τὴν ὄχθην τοῦ πο- ταμοῦ ἑστηκυιῶν, πρὸς αὐτὴν εἰπουσῶν „μὴ ἐάσῃς ἡμᾶς, ἀλλὰ στραφεῖσα ὑπόδειξον τὴν εἴσοδον, διʼ ἧς ἀκινδύνως δυνησόμεθα πιεῖν,“ ἐκείνη ἀπαγομένη ἔλε- γεν· ,,ἀπόκρισιν ἔχω εἰς Μίλητον, καὶ ταύτην ἐκεῖσε ἀποκομίσαι βούλομαι· ἐν δὲ τῷ ἐπανιέναι με, ὑποδείξω ὑμῖν.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/36,Paragraph,2,,Πρὸς τοὺς κατὰ ἀλαζονείαν ἑαυτοῖς κίνδυνον ἐπι- φέροντας.
http://ns.inria.fr/zoomathia/Aesop/fabulae/37,Paragraph,1,,"Ἀλώπηξ λιμώττουσα ὡς ἐθεάσατο ἔν τινι δρυὸς κοιλώματι ἄρτους καὶ κρέα ὑπό τινων ποιμένων κατα- λελειμμένα, ταῦτα εἰσελθοῦσα κατέφαγεν· ἐξογκωθεῖσα δὲ τὴν γαστέρα, ἐπειδὴ οὐκ ἡδύνατο ἐξελθεῖν, ἐστέναζε καὶ ὠδύρετο. Ἑτέρα δὲ ἀλώπηξ τῇδε παριοῦσα εἰσή- κουσε αὐτῆς τῶν στεναγμῶν, καὶ προσελθοῦσα ἐπυνθά- νετο τὴν αἰτίαν. Μαθοῦσα δὲ τὰ γεγενημένα, ἔφη πρὸς αὐτήν· ,,ἀλλὰ μενετέον σοι ἐνταῦθα, ἕως ἄν τοι- αύτη γένῃ, ὁποία οὖσα εἰσῆλθες, καὶ οὕτω ῥᾳδίως ἐξελεύσῃ.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/37,Paragraph,2,,"Ὁ λόγος δηλοῖ, ὅτι τὰ χαλεπὰ τῶν πραγμάτων ὁ χρόνος διαλύει."
http://ns.inria.fr/zoomathia/Aesop/fabulae/38,Paragraph,1,,"Ἀλώπηξ λιμώττουσα ἐν πήρᾳ ἐθεάσατο ἐπί τινα καλύβην βοσκοῦ κρέα καὶ ἄρτον ὑπʼ αὐτοῦ καταλει- φθέντα, καὶ εἰσελθοῦσα ἔφαγεν αὐτὰ ἡδέως. Ἐξογκω- θείσης δὲ αὐτῆς τῆς γαστρὸς, καὶ διὰ τοῦτο μὴ δυνα- μένης ἐξελθεῖν τῆς καλύβης, ἔστενε καὶ ἐπωδύρετο. Ἑτέρα δὲ ἀλώπηξ διερχομένη ἤκουσεν αὐτῆς τῶν στε- ναγμῶν, καὶ προσελθοῦσα ἐπυνθάνετο, διʼ ἣν αἰτίαν τοῦτο ποιεῖς; Μαθοῦσα δὲ τὸ γεγονὸς ἡ ἀλώπηξ ἔφη· ,,ἀλλὰ μένε τέως ἐνταῦθα σὺ, ἕως ἂν τοιαύτη γένῃ, ὁποία οὖσα εἰσῆλθες.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/38,Paragraph,2,,"Ὁ μῦθος δηλοῖ, ὅτι τὰ χαλεπὰ τῶν πραγμάτων ὁ χρόνος διαλύει."
http://ns.inria.fr/zoomathia/Aesop/fabulae/39,Paragraph,1,,"Ἀλώπηξ φραγμὸν ἀναβαίνουσα, ἐπειδὴ ὀλισθαί- νειν ἔμελλε, βάτου ἐπελάβετο. Ξυσθεῖσα δὲ τὸ πέλμα καὶ δεινῶς διατεθεῖσα, ᾐτιᾶτο αὐτὴν, εἴ γε καταφυ- γοῦσα ἐπʼ αὐτὴν ὡς ἐπὶ βοηθὸν χείρονι αὐτῇ ἐχρήσατο καὶ τοῦ προκειμένου. Καὶ ἡ βάτος ὑποτυχοῦσα εἶπεν· ,,ἀλλʼ ἐσφάλης τῶν φρενῶν, ὦ αὕτη, ἐμοῦ ἐπιλαβέσθαι βουληθεῖσα, ἥτις πάντων ἐπιλαμβάνεσθαι εἴωθα.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/39,Paragraph,2,,"Οὕτω καὶ τῶν ἀνθρώπων μάταιοί εἰσιν ὅσοι τού- τοις ὡς βοηθοῖς προσφεύγουσιν, οἷς τὸ ἀδικεῖν μᾶλλόν ἐστιν ἔμφυτον."
