work_title,author,date,div_id,booktitle,div2_id,title_chapter,index_paragraph,latin_text
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_23,,1,"σελήνη πότερον γνήσιον ἢ νόθον ἐπιφέρεται φέγγος ἡλιακαῖς ἐπιλαμπόμενον ἀκτῖσιν ἢ καθ’ αὑτὸ
 μὲν ἰδίᾳ τούτων οὐδέτερον,
        

        τὸ δ᾿ ἐξ ἀμφοῖν ὡς ἄν ἐξ οἰκείου καὶ
ἀλλοτρίου πυρὸς κρᾶμα; πάντα γὰρ ταῦτα καὶ τὰ τοιαῦτα τοῦ ἀρίστου
τε καὶ τετάρτου τῶν ἐν κόσμῳ σώματος ὄντα, οὐρανοῦ, ἄδηλα καὶ
        

        ἀκατάληπτα, στοχασμοῖς καὶ εἰκασίαις, οὐ παγίῳ λόγῳ τῆς ἀληθείας,
        
         2 ὁ ἀὴρ MA: ἀὴρ ὁλκὸν ceteri (ὁλκὸν del. P2) 3 εἴκουσαν MP2: ἥκουσαν
εἴκων GHP1L1, εἴκων ἔστι τε FL2, εἴκων τε καὶ Turn. ἀντιπεριισταμένοις H2
4. 5 πυκνότητα καὶ μανότητα H2 5 καὶ ante κινήσεις add. G alt. καὶ MA:
τε καὶ ceteri 6 προτρεπόμενος A, ἑπόμενος G χειμῶνα HP
8 δὴ] δὲ MA 10 εἴπομεν Η post ἐστι ras. 3 litt. H κρύσταλος Η
11 ἢ – καθαρώτατον om. G κυκλοφορητικὸν conicio 12 τεσσάρων MAP
μετέχων Α, μέτοχον HP 13 ἢ] ὃ Turn. 15 ὅροι F ἄγκαια A μύδρους
MAP2: δρυμοὺς ceteri 17 τοιαῦτ’ HP 18 ἁρμονία πυκνή F 20 σελήνης
Α 21 ἐκλαμπόμενον Α 22 μὲν MA: μόνον ceteri ἰδίαν F
post ἰδία add. ἢ GH2 23 ταῦτα καὶ om. MA 23. 24 ἀρίστου τε καὶ τετάρτου·
MA: τετάρτου καὶ ἀρίστου ceteri 25 ἱκασίαις F λογίῳ HP
        

         10 ss. de fontibus cf. Sitzungsberichte der Κ. preuss. Akad. 1897 p. 1074 sqq.
        


        ἐφορμοῦντα·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_24,,1,"ὥστε κἂν ὀμόσαι τινὰ θαρρήσαντα, ὅτι θνητὸς οὐδεὶς πώποτε
ἰσχύσει τούτων ἐναργῶς καταλαβεῖν οὐδέν. ὅρκος διὰ τοῦτ’ ὠνομάσθη
τὸ τέταρτον καὶ ξηρὸν φρέαρ, ἡ τοῦ τετάρτου τῶν ἐν τῷ κόσμῳ ζήτησις"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_25,,1,"ἀτελεύτητος καὶ πάντῃ δυσεύρετος, οὐρανοῦ.
        

        ἴδωμεν δέ, ὃν τρόπον
καὶ τὸ ἐν ἡμῖν αὐτοῖς τέταρτον διαφερόντως καὶ κατ’ ἐξαίρετον λόγον
        

        ἀκατάληπτον εἶναι πέφυκεν. οὐκοῦν τέτταρα τὰ ἀνωτάτω τῶν περὶ ἡμάς
ἐστι, σῶμα, αἴσθησις, λόγος, νοῦς· τούτων μὲν δὴ τὰ τρία οὐ κατὰ πάσας
ἄδηλα τὰς ἰδέας ἐστίν, ἀλλ’ ἔχει τινὰ δείγματα ἐν ἑαυτοῖς τοῦ καταλαμβάνεσθαι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_26,,1,"τί δ’ ἔσθ᾿ ὅ φημι; ὅτι τὸ σῶμα καὶ τριχῇ διαστατὸν καὶ
ἑξαχῇ κινητόν, ἴσμεν, διαστάσεις μὲν τρεῖς ἔχον, μῆκος, βάθος, πλάτος,
        

        κινήσεις δὲ τὰς διπλασίας ἕξ, τὴν ἄνω, τὴν κάτω, τὴν ἐπὶ δεξιά, τὴν
ἐπὶ εὐώνυμα, τὴν πρόσω, τὴν εἰς τὸ κατόπιν· ἀλλὰ καὶ ὅτι ψυχῆς ἐστιν
ἀγγεῖον, οὐκ ἀγνοοῦμεν· ἀλλὰ καὶ ὅτι ἡβᾷ, φθίνει γηράσκει, τελευτᾷ,
 διαλύεται,"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_27,,1,"σαφῶς ἴσμεν καὶ πρὸς αἴσθησιν μέντοι γε οὐ παντάπασιν
ἀμβλεῖς καὶ πηροὶ γεγόναμεν, ἀλλ’ ἔχομεν εἰπεῖν, ὅτι καὶ πενταχῆ σχίζεται
        

        καὶ ὄργανα ἑκάστης ἐστὶν ὑπὸ φύσεως δημιουργηθέντα οἰκεῖα, ὁράσεως
μὲν ὀφθαλμοί, ἀκοῆς δὲ ὤια, ῥῖνες δὲ ὀσφρήσεως καὶ τῶν ἄλλων
τὰ οἷς ἐναρμόζεται, καὶ ὅτι ἄγγελοι διανοίας εἰσὶ διαγγέλλουσαι χρώματα,
σχήματα, φωνάς, ἀτμῶν καὶ χυλῶν ἰδιότητας, συνόλως σώματα καὶ ὅσαι
ποιότητες ἐν τούτοις, καὶ ὅτι δορυφόροι ψυχῆς εἰσιν, ὅσα ἄν ἴδωσιν ἢ
        

        ἀκούσωσι δηλοῦσαι κἂν εἴ τι βλαβερὸν ἔξωθεν ἐπίοι προορώμεναί τε καὶ
φυλαττόμεναι, ὡς μὴ λάθρα παρεισρευὲν αἴτιον ζημίας ἀνηκέστου τῇ"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_28,,1,"δεσποίνῃ γένηται. καὶ φωνὴ δ’ οὐκ εἰσάπαν ἀποδιδράσκει τὴν ἡμετέραν
κρίσιν, ἀλλ’ ἴσμεν ὅτι ἡ μὲν ὀξεῖα, ἡ δὲ βαρεῖα, καὶ ἡ μὲν ἐμμελὴς
καὶ ἐναρμόνιος, ἡ δὲ ἀπῳδὸς καὶ λίαν ἀνάρμοστος, καὶ πάλιν ἡ μὲν
        


         1 ἀφορμοῦντα G, ἐφαρμόττοντα MA 2 post ὅρκος add. γοῦν H2 ὅρκου
coni. Mang. τοῦτο MA 3 ante ἡ add. ὅτι Η2 4 ἀκατάληπτος coni.
Mang. δυσεύρετος Mang.: δυσόρατος codd. δ’ GFHP 6 ἀνώτατα L
7 ἐστίν Η 8 ταῖς ἰδέαις GFH1P δόγματα HP1 αὐτοῖς Α 9 δ᾿ ἐστὶν
GFHP ἣ add. M) ὅτι τὸ σῶμα καὶ MA: τὸ σῶμα ὅτι μὲν ceteri, fort. recte
διαστατοῦν MA 10 ἴσμεν GFHP: om. MA πλάτος βάθος GFP
11διακινήσεις M τὰς] τρεῖς coni. Mang. 12 εἰς τὸ om. GFHP ἐστιν
om. A 13 post ἡβᾶ add. καὶ GFHP 14 ἴδμεν P οὐ παντάπασιν
MAP2: om. ceteri 15 πονηροὶ F ἀλλ’ ἔχομεν om. MA 16 εἰσὶν P
18 ἐναρμόζοντα FL2, ἐναρμόζονται G εἰσὶν Α διαγγέλουσαι GFH2, διαγγέλουσι
H1 19 prius καὶ om. MA 20 ἂν] δ’ ἄν Α ἴδωσιν ἢ
MAGF: ἴδωσι καὶ HP 21 ἐπίῃ Α 23 δέ GFHP 24 prius μὲν MA: μέν
ἐστιν GFHP
        


        μείζων, ἡ δὲ ἐλάττων· διαφέρουσι καὶ ἄλλοις μυρίοις, γένεσι, χρώμασι,
διαστήμασι, συνημμέναις τάσεσι καὶ διεζευγμέναις, ταῖς διὰ τεττάρων,
ταῖς διὰ πέντε, ταῖς διὰ πασῶν συμφωνίαις."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_29,,1,"καὶ μὲν δὴ καὶ τῆς ἐνάρθρου φωνῆς, ἣν μόνος ἐκ πάντων ζῴων ἔλαχεν ἄνθρωπος, ἔστιν ἃ γνωρίζομεν·
        

        οἷον ὅτι ἀπὸ διανοίας ἀναπέμπεται, ὅτι ἐν τῷ στόματι ἀρθροῦται,
ὅτι ἡ γλῶσσα πλήττουσα τῇ τῆς φωνῆς τάσει τὸ ἔναρθρον ἐνσφραγί-
 ζεται καὶ λόγον, ἀλλ’ οὐ ψιλὴν
        

        αὐτὸ μόνον φωνὴν ἀργὴν καὶ ἀδιατύπωτον
ἦχον ἀπεργάζεται, ὅτι κήρυκος ἢ ἑρμηνέως ἔχει τάξιν πρὸς τὸν
ὑποβάλλοντα νοῦν."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_30,,1,"ἇρ’ οὖν καὶ τὸ τέταρτον τῶν ἐν ἡμῖν αὐτοῖς,
        

        ὁ ἡγεμὼν νοῦς, καταληπτός ἐστιν; οὐ δήπου. τί γάρ αὐτὸν οἰόμεθα
κατὰ τὴν οὐσίαν εἶναι; πνεῦμα ἢ αἷμα ἢ σῶμα συνόλως — ἀλλ’ οὐ
σῶμα, ἀσώματον δὲ λεκτέον — ἢ πέρας ἢ εἶδος ἢ ἀριθμὸν ἢ ἐνδελέχειαν
ἢ ἁρμονίαν ἢ τί τῶν ὄντων;"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_31,,1,"γεννώμενον δ’ εὐθὺς ἢ ἔξωθεν εἰσκρίνεται ἢ ὑπὸ τοῦ περιέχοντος ἀέρος ἡ ἔνθερμος ἐν ἡμῖν φύσις οἷα
        

        σίδηρος ἐν χαλκέως πεπυρωμένος ὕδατι ψυχρῷ πρὸς τὸ κραταιότατον
στομοῦται; διότι καὶ παρὰ τὴν ψῦξιν ὠνομάσθαι ψυχὴ δοκεῖ. τί δέ;
τελευτώντων σβέννυται καὶ συμφθείρεται τοῖς σώμασιν ἢ πλεῖστον ἐπιβιοῖ
χρόνον ἢ κατὰ τὸ παντελὲς ἄφθαρτόν ἐστι;"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_32,,1,"ποῦ δ’ ἐμπεφώλευκεν ὁ νοῦς αὐτῷ; ἆρα οἶκον κεκλήρωται; οἱ μὲν γὰρ τὴν ἀκρόπολιν ἐν ἡμῖν
        

        ἀνιέρωσαν αὐτῷ κεφαλήν, περὶ ἣν καὶ αἱ αἰσθήσεις λοχῶσιν, εἰκὸς εἶναι
νομίσαντες ἐγγὺς οἷα μεγάλου βασιλέως ἐφεδρεύειν τοὺς δορυφόρους· οἱ
δ’ ὑπὸ καρδίας αὐτὸν ἀγαλματοφορεῖσθαι διανοηθέντες γνωσιμαχοῦσιν.
        
         1 διαφέρουσι F (probat Cohn): διαφέρουσαι MAGH2P2, διαφέρουσα H1 (P1? coni. Mang.),
διαφέρουσι δέ conicio 2 στάσεσι G1FHP1 ταῖς MAG2: τὰς G1, ταῖς τε
H2P2, τά τε FH1P1 τεσσάρων MA 3 πέντε] (??) M συμφωνίας A
4 ζώων MAP2: om. ceteri ἄνθρωπος ἔλαβεν ἔλαχεν H) GFHP 5 οἶον om.
MA ἐν om. GFHP 6 γλῶττα Α τῆ add. H2P2 τὸν <τὸν ἀέρα> τῇ coni.
Mang. τῆς] σ add. H2P2 φωνῆς] σ add. Η2 τάσει om. Α
7 prius καὶ om. F ἀρχὴν L1 9 ὑπερβάλλοντα L 10 οὐδείς
που G 12 δὲ MA: τε s. s. G2P2, om. G1FHP1 12. ἐνδελέχθειαν G,
ἐντελέχειαν Maug. 13 γενόμενον Α, γεννωμένων coni. Mang. δ’ MA:
om. ceteri 14 ἡ] ἢ AGFH1P 15 ἐν MA: ἐκ GFHP κραταιότατον MA:
κραταιότερον ceteri 16 ὠνόμασται Α δοκεῖ ψυχὴ transpos. GFHP 17 φθεί-
ρεται HP 18 ἡ] ἡ καὶ FP 18. 19 ἐμπεφώλευκε νοῦς GFHP 19 αὐτῶν
Η2, αὐτός coni. Mang. ἆρα] τίνα ἄρα conicio #x003E; ἐν conicio
20 ἐνιέρωσαν A (corr. Hoesch.) περιεῖναι αἰσθήσεις εἰς χολῶσιν Α (corr. Hoesch.)
αἱ om. GFH1P
        

         11 ss. de fontibus v. Sitzungsberichte p. 1076 sqq.
        


        ἀεὶ δὴ τὸ τέταρτον ἀκατάληπτον,"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_33,,1,"οὐρανὸς μὲν ἐν κόσμῳ παρὰ τὴν
ἀέρος καὶ γῆς καὶ ὕδατος φύσιν, νοῦς δὲ ἐν ἀνθρώπῳ παρὰ σῶμα καὶ
αἴσθησιν καὶ τὸν ἑρμηνέα λόγον. μήποτε μέντοι καὶ τὸ τέταρτον ἔτος
„ἅγιον καὶ αἰνετὸν“ ταύτης ἕνεκα τῆς αἰτίας ἐν ταῖς ἱεραῖς ἀναγραφαῖς
 δηλοῦται (Lev. 19,24)·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_34,,1,"τὸ γὰρ ἐν τοῖς γεγονόσιν ἅγιον οὐρανὸς μέν
        

        ἐστιν ἐν κόσμῳ, καθ’ ὃν αἱ ἄφθαρτοι καὶ μακραίωνες φύσεις περιπολοῦσιν,
ἐν ἀνθρώπῳ δὲ νοῦς, ἀπόσπασμα θεῖον ὤν, καὶ μάλιστα κατὰ
Μωυσέα λέγοντα· „ἐνεφύσησεν εἰς τὸ πρόσωπον αὐτοῦ πνοὴν ζωῆς, καὶ
 ἐγένετο ἄνθρωπος εἰς ψυχὴν ζῶσαν“ (Gen. 2, 7)."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_35,,1,"καὶ ἑκάτερον δὲ
αἰνετὸν οὐκ ἀπὸ σκοποῦ μοι δοκεῖ προσειρῆσθαι· τὰ γὰρ δυνάμενα τοὺς
        

        ἐπαίνους καὶ ὕμνους καὶ εὐδαιμονισμοὺς ἐκτραγῳδεῖν τοῦ γεννήσαντος
πατρὸς ταῦτ’ ἐστίν, οὐρανός τε καὶ νοῦς. ἄνθρωπος μὲν γὰρ ἐξαιρέτου
παρὰ τὰ ἄλλα ζῷα γέρως ἔλαχε, θεραπεύειν τὸ ὄν, 6 δὲ οὐρανὸς ἀεὶ
μελῳδεῖ, κατὰ τὰς κινήσεις τῶν ἐν ἑαυτῷ τὴν πάμμουσον ἁρμονίαν ἀποτελῶν·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_36,,1,"ἧς εἰ συνέβαινε τὴν ἠχὴν εἰς τὰς ἡμετέρας φθάνειν ἀκοάς,
        

        ἔρωτες ἂν ἀκάθεκτοι καὶ λελυττηκότες ἵμεροι καὶ ἄπαυστοι καὶ μανιώδεις
ἐγίνοντο οἶστροι, ὡς καὶ τῶν ἀναγκαίων ἀπέχεσθαι τρεφομένους μηκέθ’
        
         p. 626 M.
        
        ὡς θνητοὶ σιτίοις καὶ ποτοῖς διὰ φάρυγγος, ἀλλ’ ὡς οἱ μέλλοντες ἀπαθανατίζεσθαι
δι’ ὤτων μουσικῆς τελείας ἐνθέοις ᾠδαῖς· ὧν ἀκροατὴν
Μωυσῆν ἀσώματον γενόμενον λόγος ἔχει τεσσαράκοντα ἡμέρας καὶ τὰς
        

        ἴσας νύκτας μήτε ἄρτου μήτε ὕδατος ψαῦσαι τὸ παράπαν (Exod. 24,18)."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_37,,1,"ὁ τοίνυν οὐρανός, τὸ μουσικῆς ἀρχέτυπον ὄργανον, ἄκρως ἡρμόσθαι
δοκεῖ δι’ οὐδὲν ἕτερον ἢ ἵνα οἱ ἐπὶ τιμὴ τοῦ τῶν ὅλων πατρὸς ᾀδόμενοι
        
         1 ἀεὶ δὴ A: αὗ εἰ δὴ M, εἰ δὴ ceteri, ἤδη v 2 δ᾿ GFHP 4 ἕνεκεν
GFHP 5 οὐρανὸν Α 6 αἱ om. HP1 8 Μωυσέα MA: Μωυσῆν cetari
9 ὁ om. Α 10 καὶ ante οὐκ add. F προσειρῆσθαι δοκεῖ GFHP προηρῆσθαι
A 13 γέρας F 14 τῶν MPal.: τὴν Α, τῶν ὄντων ceteri
ἑαυτῶ MAPal.: αὐτῶ ceteri 15 φθάνει F1 16 ἂν] ὢν A ἀνύποιστοι
coni. Mang. 17 ἐγίνοντο M: ἐγίγνοντο F, ἐγένοντο ceteri ὡς Pal.: om. codd.
post ἀναγκαίων add. ἠνάγκασαν H2 στρεφομένους F 17. 18 μηκέθ’ ὡς θνητοὶ
MA: μὴ καθὼς οἱονεὶ ἢ οἷον ἦ P, οἱονεὶ οἱ L) GFP, μὴ καθὼς οἱ, tum ras. 3 litt. H
18 τοῖς σιτίοις GFHP καὶ] ἢ FL2 τοῖς ποτοῖς GFL2 ποτίοις P
ὡς om. GFHP1 19 δι’ ὤτων MPal,: διὰ τῶν ceteri, διὰ τῆς Turn. ἐνθέων
ᾠδῶν G2H2L1, ἐνθέαις ὡδαῖς FL2, P1 ut vid. ὧν] ἧς Α 20 Μωσῆν MA
ἀσωμάτου P 21 alt. μήθ᾿ MA 23 δι’] δ’ Α οἱ MG2FHP (Hoesch. in
mg. Α): ἡ AG1(?), om v ἐπιστήμη GFHP
        

         13 sqq. Pythagorei: Zeller I 1 p. 432. –19 Pal. fol. 27v ὁ δὲ οὐρανὸς—ᾠδαῖς.
        


        ὕμνοι μουσικῶς ἐπιψάλλωνται. καὶ τὴν ἀρετὴν μέντοι Λείαν ἀκούομεν
ἐπὶ τῆς τοῦ τετάρτου γενέσεως υἱοῦ μηκέτι τίκτειν δυναμένην, ἀλλ’ ἐπέχουσαν
ἢ ἐπεχομένην τὰς γονάς· εὕρισκε γάρ, οἶμαι, πᾶσαν τὴν γένεσιν
ἐξ αὐτῆς ξηράν τε καὶ στεῖραν, ἡνίκα Ἰούδαν, τὴν ἐξομολόγησιν, τὸν
        

        τέλειον καρπόν, ἤνθησε."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_38,,1,"διαφέρει δ’ οὐδὲν τὸ λέγειν ἵστασθα.ι τίκτουσαν” (Gen. 29, 35) τοῦ μὴ εὑρίσκειν ἐν τῷ τετάρτῳ φρέατι τοὺς παῖδας
ὕδωρ (Gen. 26,32), ἐπειδήπερ ἐξ ἑκατέρου τῶν συμβόλων ἐμφαί-
νεται τὸ πάντα διψῆν θεοῦ, παρ’ ὃν αἱ γενέσεις καὶ τροφαὶ τοῖς γεγονόσιν
ἄρδονται."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_39,,1,"μικροπολῖται μὲν οὖν τινες ἴσως ὑπολήψονται περὶ φρεάτων
        

        διορυχῆς τὸν τοσοῦτον εἶναι λόγον τῷ νομοθέτῃ, οἱ δὲ δὴ μείζονι
ἐγγραφέντες πατρίδι, τῷδε τῷ κόσμῳ, τελειοτέρων φρονημάτων ὄντες,
εἴσονται σαφῶς, ὅτι περὶ τεττάρων ἐστίν, οὐ φρεάτων, ἀλλὰ τῶν τοῦ
παντὸς μερῶν ἡ ζήτησις τοῖς ὁρατικοῖς καὶ φιλοθεάμοσι, ίῆς, ὕδατος,
ἀέρος, οὐρανοῦ."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_40,,1,"ὧν ἕκαστον ἐπινοίαις εἰς ἄκρον πεποιημέν·αις διεξελθόντες
        

        ἐν μὲν τοῖς τρισὶν εὗρόν τινα καταληπτά — 816 καὶ τρία ὀνόματα
ἐπεφήμισαν τοῖς εὑρεθεῖσιν, ἀδικίαν, ἔχθραν, εὐρυχωρίαν (Gen.
26, 20. 21. 22) —, ἐν δὲ τῷ τετάρτῳ τὸ παράπαν οὐδέν, οὐρανῷ, κα-
θάπερ ὀλίγῳ πρότερον ἐδηλώσαμεν· τὸ γὰρ τέταρτον φρέαρ ἄνυδρον
καὶ ξηρὸν εὑρίσκεται καὶ ὅρκος διὰ τὴν εἰρημένην αἰτίαν προσαγορεύεται."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_41,,1,"Τὰ 02 ἑπόμενα ζητήσωμεν ἐρευνῶντες, τίς ἡ Χαρρὰν καὶ διὰ τί 6 ἀπὸ τοῦ φρέατος ἐξελθὼν εἰς αὐτὴν ἔρχεται (Gen. 28,10).
ἔστι τοίνυν, ὡς ἔμοιγε φαίνεται, Χαρρὰν μητρόπολίς τις αἰσθήσεων.
ἑρμηνεύεται γὰρ τοτὲ μὲν ὀρυκτή, τοτὲ δὲ τρῶγλαι, δι’ ἀμφοτέρων τῶν
ὀνομάτων ἑνὸς δηλουμένου πράγματος."
