work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,2,"ἢν μὲν οὖν σύναγχος ᾖ, ἐκλεικτοῖσιν ἀνακάθαιρε, εἴτʼ ἄλλο τι τῶν πλευριτικῶν· ἢν
					δὲ ἀσθενέστεροι φαίνωνται, ἢ καὶ πλείω τοῦ αἵματος ἀφέλῃς, κλυσμῷ κατὰ τὴν
					κοιλίην χρέεσθαι διὰ τρίτης ἡμέρης, ἕως ἂν ἐν ἀσφαλείῃ γένοιτο ὁ νοσέων, καὶ
					λιμῷ, εἰ χρῄζοι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,1,"φλεγμαίνοντα ὑποχόνδρια μὴ πνευμάτων ἀπολήψει, φρενῶν ἐντάσιες, ἢ πνευμάτων
					προστάσιες, ὀρθοπνοίης ξηρῆς, οἷσι μὴ πῦον ὕπεστιν, ἀλλὰ ὑπὸ πνεύματος ἀπολήψιος
					τὰ παθήματα ταῦτα ὑπογίγνεται, μάλιστα δὲ ἥπατος περιωδυνίαι, καὶ σπληνὸς βαρέα,
					καὶ ἄλλαι φλεγμασίαι τε καὶ ὑπὲρ φρενῶν περιωδυνίαι, καὶ ξυστροφαὶ νουσημάτων,
					οὐ δύνανται λύεσθαι, ἤν τις πρῶτον ἐπιχειρέῃ φαρμακεύειν· ἀλλὰ φλεβοτομίη τῶν
					τοιῶνδε ἡγεμονικόν ἐστιν· ἔπειτα δὲ ἐπὶ κλυσμὸν, ἢν μὴ μέγα καὶ ἰσχυρὸν"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,2,"τὸ νούσημα ᾖ· εἰ δὲ μὴ, καὶ ὕστερον φαρμακείης δεῖ· δέεται δὲ ἀσφαλείης καὶ
					μετριότητος μετὰ φαρμακείης φλεβοτομίη."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,3,"ὁκόσοι δὲ τὰ φλεγμαίνοντα ἐν ἀρχῇ τῶν νούσων εὐθέως ἐπιχειρέουσι λύειν φαρμακείῃ,
					τοῦ μὲν ξυντεταμένου καὶ φλεγμαίνοντος οὐδὲν ἀφαιρέουσιν· οὐ γὰρ ἐνδιδοῖ ὠμὸν
					ἐὸν τὸ πάθος· τὰ δὲ ἀντέχοντα τῷ νουσήματι καὶ ὑγιεινὰ ξυντήκουσιν· ἀσθενέος δὲ
					τοῦ σώματος γενομένου, τὸ νούσημα ἐπικρατέει· ὁκόταν δὲ τὸ νούσημα ἐπικρατήσῃ
					τοῦ σώματος, τὸ τοιόνδε ἀνιήτως ἔχει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,1,"τὸ δὲ ἄφωνον τινὰ ἐξαίφνης γενέσθαι, φλεβῶν ἀπολήψιες"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,2,"λυπέουσιν, ἢν ὑγιαίνοντι τόδε ξυμβῇ ἄνευ προφάσιος ἢ ἄλλης αἰτίης ἰσχυρῆς·
					φλεβοτομέειν οὖν χρὴ τὸν βραχίονα τὸν δεξιὸν τὴν ἔσω φλέβα, καὶ ἀφαιρέειν τοῦ
					αἵματος, κατὰ τὴν ἕξιν καὶ τὴν ἡλικίην διαλογιζόμενον τὸ πλεῖον καὶ τὸ
					ἔλασσον."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,3,"ξυμπίπτει δὲ τοῖσι πλείστοισιν αὐτέων τοιάδε· ἐρυθήματα προσώπου, ὀμμάτων
					στάσιες, χειρῶν διαστάσιες, ὀδόντων τρισμοὶ, σφυγμοὶ, σιηγόνων ξυναγωγὴ, καὶ
					κατάψυξις ἀκρωτηρίων, πνευμάτων ἀπολήψιες ἀνὰ τὰς φλέβας."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,1,"ὁκόταν ἀλγήματα προγένηται, μελαίνης χολῆς"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,2,"καὶ δριμέων Ῥευμάτων ἐπιῤῬύσιες γίγνονται· ἀλγέει δὲ τὰ ἐντὸς δακνόμενος·
					δηχθεῖσαι δὲ καὶ λίην ξηραὶ γενόμεναι αἱ φλέβες ἐντείνονταί τε καὶ φλεγμαίνουσαι
					ἐπισπῶνται τὰ ἐπιῤῬέοντα· ὅθεν διαφθαρέντος τοῦ αἵματος, καὶ τῶν πνευμάτων οὐ
					δυναμένων ἐν αὐτῷ τὰς κατὰ φύσιν ὁδοὺς βαδίζειν, καταψύξιές τε γίγνονται ὑπὸ τῆς
					στάσιος, καὶ σκοτώσιες, καὶ ἀφωνίη, καὶ καρηβαρίη, καὶ σπασμοὶ, ἢν ἤδη ἐπὶ τὴν
					καρδίην ἢ τὸ ἧπαρ ἢ ἐπὶ τὴν φλέβα ἔλθῃ· ἔνθεν ἐπίληπτοι γίγνονται ἢ παραπλῆγες,
					ἢν ἐς τοὺς περιέχοντας τόπους ἐμπέσῃ τὰ Ῥεύματα, καὶ ὑπὸ τῶν πνευμάτων οὐ
					δυναμένων διεξιέναι καταξηρανθῇ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,3,ἀλλὰ χρὴ τοὺς
Acut.sp.,Hippocrates,A.Littre,"June1,2005",5,5.,4,"τοιούτους προπυριῶντα φλεβοτομέειν ἐν ἀρχῇσιν εὐθέως, μετεώρων ἐόντων πάντων τῶν
					λυπεόντων πνευμάτων καὶ Ῥευμάτων· εὐβοηθητότερα γάρ ἐστιν· καὶ ἀναλαμβάνοντα,
					καὶ τὰς κρίσιας ἐπιθεωρέοντα, φαρμακεύειν, ἢν μὴ κουφίζηται, ἄνω· τὴν δὲ κάτω
					κοιλίην, ἢν μὴ ὑποχωρέῃ κλυσμῷ, ὄνου γάλα ἑφθὸν δίδου, καὶ πινέτω μὴ ἔλασσον
					δώδεκα κοτυλῶν· ἢν δὲ Ῥώμη περιέχῃ, πλεῖον ἑκκαίδεκα."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,1,"καῦσος γίγνεται, ὁκόταν ἀναξηρανθέντα τὰ φλέβια ἐν θερινῇ ὥρῃ ἐπισπάσηται δριμέας
					καὶ χολώδεας ἰχῶρας ἐς ἑωυτά· καὶ πυρετὸς πολὺς ἴσχει, τό τε σῶμα ὡς ὑπὸ κόπου
					ἐχόμενον κοπιᾷ καὶ ἀλγέει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,2,"γίγνεται δὲ ὡς ἐπιτοπουλὺ καὶ ἐκ πορείης μακρῆς καὶ δίψεος μακροῦ, ὁκόταν
					ἀναξηρανθέντα τὰ φλέβια δριμέα καὶ θερμὰ Ῥεύματα ἐπισπάσηται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,3,"γίγνεται δὲ ἡ γλῶσσα τρηχείη καὶ ξηρὴ καὶ μέλαινα κάρτα· καὶ τὰ περὶ τὴν νηδὺν
					δακνόμενος ἀλγέει· τά τε ὑποχωρήματα ἔξυγρα καὶ ὠχρὰ γίγνεται, καὶ δίψαι σφοδραὶ
					ἔνεισι, καὶ ἀγρυπνίη, ἐνίοτε δὲ καὶ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,4,παραλλάξιες φρενῶν.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,5,"τῷ τοιῷδε δίδου πίνειν ὕδωρ τε καὶ μελίκρητον ἑφθὸν ὑδαρὲς ὁκόσον ἐθέλει· κἂν
					πικρὸν τὸ στόμα γίγνηται, ἐμέειν ξυμφέρει, καὶ τὴν κοιλίην ὑποκλύσαι· ἢν δὲ μὴ
					πρὸς ταῦτα λύηται, γάλα ὄνου ἑψήσας κάθαιρε."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,6,"ἁλμυρὸν δὲ μηδὲν μηδὲ δριμὺ προσφέρειν, οὐ γὰρ ὑποίσει· Ῥοφήματα δὲ, ἕως ἂν ἔξω
					τῶν κρισίμων γένηται, μὴ δίδου."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,7,"κἢν αἷμα ἐκ τῶν Ῥινῶν Ῥυῇ, λύεται τὸ πάθος, κἢν ἱδρῶτες ἐπιγένωνται κριτικοὶ
					γνήσιοι μετʼ οὔρων λευκῶν. παχέων καὶ λείων ὑφισταμένων, κἢν ἀπόστημά που
					γένηται· ἢν δʼ ἄνευ τούτων λυθῇ, ὑποστροφὴ πάλιν ἔσται τῆς ἀῤῬωστίης, ἢ ἰσχίων
					ἢ σκελέων ἄλγημα ξυμβήσεται, καὶ πτύσεται παχέα, ἢν μέλλῃ ὑγιὴς ἔσεσθαι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,8,καύσου γένος ἄλλο.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,9,"κοιλίη ὑπάγουσα, δίψης μεστὴ, γλῶσσα τρηχείη, ξηρὴ, ἁλυκώδης·"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,10,οὔρων ἀπόληψις· ἀγρυπνίη· ἀκρωτήρια ἐψυγμένα.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,11,"τῷ τοιούτῳ ἢν μὴ αἷμα ἐκ Ῥινῶν Ῥυῇ, ἢ ἀπόστημα περὶ τράχηλον γένηται, ἢ σκελέων
					ἄλγημα, καὶ πτύσματα παχέα πτύσῃ?̔ταῦτα δὲ ξυστάσης τῆς κοιλίης γίγνεται, ἢ
					ἰσχίου ὀδύνη, ἢ αἰδοίου πελίωμἀ, οὐ κρίνεται· καὶ ὄρχις ἐνταθεὶς κριτικόν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,12,Ῥοφήματα ἐπισπαστικὰ δίδου.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,1,"τὰ δʼ ὀξέα πάθεα, φλεβοτομήσεις, ἢν ἰσχυρὸν φαίνηται τὸ νούσημα, καὶ οἱ ἔχοντες
					ἀκμάζωσι τῇ ἡλικίῃ, καὶ Ῥώμη παρῇ αὐτέοισιν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,2,"ἢν μὲν οὖν σύναγχος ᾖ, ἐκλεικτοῖσιν ἀνακάθαιρε, εἴτʼ ἄλλο τι τῶν πλευριτικῶν· ἢν
					δὲ ἀσθενέστεροι φαίνωνται, ἢ καὶ πλείω τοῦ αἵματος ἀφέλῃς, κλυσμῷ κατὰ τὴν
					κοιλίην χρέεσθαι διὰ τρίτης ἡμέρης, ἕως ἂν ἐν ἀσφαλείῃ γένοιτο ὁ νοσέων, καὶ
					λιμῷ, εἰ χρῄζοι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,1,"φλεγμαίνοντα ὑποχόνδρια μὴ πνευμάτων ἀπολήψει, φρενῶν ἐντάσιες, ἢ πνευμάτων
					προστάσιες, ὀρθοπνοίης ξηρῆς, οἷσι μὴ πῦον ὕπεστιν, ἀλλὰ ὑπὸ πνεύματος ἀπολήψιος
					τὰ παθήματα ταῦτα ὑπογίγνεται, μάλιστα δὲ ἥπατος περιωδυνίαι, καὶ σπληνὸς βαρέα,
					καὶ ἄλλαι φλεγμασίαι τε καὶ ὑπὲρ φρενῶν περιωδυνίαι, καὶ ξυστροφαὶ νουσημάτων,
					οὐ δύνανται λύεσθαι, ἤν τις πρῶτον ἐπιχειρέῃ φαρμακεύειν· ἀλλὰ φλεβοτομίη τῶν
					τοιῶνδε ἡγεμονικόν ἐστιν· ἔπειτα δὲ ἐπὶ κλυσμὸν, ἢν μὴ μέγα καὶ ἰσχυρὸν"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,2,"τὸ νούσημα ᾖ· εἰ δὲ μὴ, καὶ ὕστερον φαρμακείης δεῖ· δέεται δὲ ἀσφαλείης καὶ
					μετριότητος μετὰ φαρμακείης φλεβοτομίη."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,3,"ὁκόσοι δὲ τὰ φλεγμαίνοντα ἐν ἀρχῇ τῶν νούσων εὐθέως ἐπιχειρέουσι λύειν φαρμακείῃ,
					τοῦ μὲν ξυντεταμένου καὶ φλεγμαίνοντος οὐδὲν ἀφαιρέουσιν· οὐ γὰρ ἐνδιδοῖ ὠμὸν
					ἐὸν τὸ πάθος· τὰ δὲ ἀντέχοντα τῷ νουσήματι καὶ ὑγιεινὰ ξυντήκουσιν· ἀσθενέος δὲ
					τοῦ σώματος γενομένου, τὸ νούσημα ἐπικρατέει· ὁκόταν δὲ τὸ νούσημα ἐπικρατήσῃ
					τοῦ σώματος, τὸ τοιόνδε ἀνιήτως ἔχει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,1,"τὸ δὲ ἄφωνον τινὰ ἐξαίφνης γενέσθαι, φλεβῶν ἀπολήψιες"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,2,"λυπέουσιν, ἢν ὑγιαίνοντι τόδε ξυμβῇ ἄνευ προφάσιος ἢ ἄλλης αἰτίης ἰσχυρῆς·
					φλεβοτομέειν οὖν χρὴ τὸν βραχίονα τὸν δεξιὸν τὴν ἔσω φλέβα, καὶ ἀφαιρέειν τοῦ
					αἵματος, κατὰ τὴν ἕξιν καὶ τὴν ἡλικίην διαλογιζόμενον τὸ πλεῖον καὶ τὸ
					ἔλασσον."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,3,"ξυμπίπτει δὲ τοῖσι πλείστοισιν αὐτέων τοιάδε· ἐρυθήματα προσώπου, ὀμμάτων
					στάσιες, χειρῶν διαστάσιες, ὀδόντων τρισμοὶ, σφυγμοὶ, σιηγόνων ξυναγωγὴ, καὶ
					κατάψυξις ἀκρωτηρίων, πνευμάτων ἀπολήψιες ἀνὰ τὰς φλέβας."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,1,"ὁκόταν ἀλγήματα προγένηται, μελαίνης χολῆς"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,2,"καὶ δριμέων Ῥευμάτων ἐπιῤῬύσιες γίγνονται· ἀλγέει δὲ τὰ ἐντὸς δακνόμενος·
					δηχθεῖσαι δὲ καὶ λίην ξηραὶ γενόμεναι αἱ φλέβες ἐντείνονταί τε καὶ φλεγμαίνουσαι
					ἐπισπῶνται τὰ ἐπιῤῬέοντα· ὅθεν διαφθαρέντος τοῦ αἵματος, καὶ τῶν πνευμάτων οὐ
					δυναμένων ἐν αὐτῷ τὰς κατὰ φύσιν ὁδοὺς βαδίζειν, καταψύξιές τε γίγνονται ὑπὸ τῆς
					στάσιος, καὶ σκοτώσιες, καὶ ἀφωνίη, καὶ καρηβαρίη, καὶ σπασμοὶ, ἢν ἤδη ἐπὶ τὴν
					καρδίην ἢ τὸ ἧπαρ ἢ ἐπὶ τὴν φλέβα ἔλθῃ· ἔνθεν ἐπίληπτοι γίγνονται ἢ παραπλῆγες,
					ἢν ἐς τοὺς περιέχοντας τόπους ἐμπέσῃ τὰ Ῥεύματα, καὶ ὑπὸ τῶν πνευμάτων οὐ
					δυναμένων διεξιέναι καταξηρανθῇ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,3,ἀλλὰ χρὴ τοὺς
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,4,"τοιούτους προπυριῶντα φλεβοτομέειν ἐν ἀρχῇσιν εὐθέως, μετεώρων ἐόντων πάντων τῶν
					λυπεόντων πνευμάτων καὶ Ῥευμάτων· εὐβοηθητότερα γάρ ἐστιν· καὶ ἀναλαμβάνοντα,
					καὶ τὰς κρίσιας ἐπιθεωρέοντα, φαρμακεύειν, ἢν μὴ κουφίζηται, ἄνω· τὴν δὲ κάτω
					κοιλίην, ἢν μὴ ὑποχωρέῃ κλυσμῷ, ὄνου γάλα ἑφθὸν δίδου, καὶ πινέτω μὴ ἔλασσον
					δώδεκα κοτυλῶν· ἢν δὲ Ῥώμη περιέχῃ, πλεῖον ἑκκαίδεκα."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,1,"Σύναγχος δὲ γίνεται, ὁκόταν ἐκ τῆς κεφαλῆς Ῥεῦμα πουλὺ καὶ κολλῶδες ὥρην
					χειμερινὴν ἢ ἐαρινὴν ἐς τὰς σφαγίτιδας φλέβας ἐπιῤῬυῇ, καὶ τὸ Ῥεῦμα πλεῖον"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,2,"διὰ τὴν εὐρύτητα ἐπισπάσωνται· ὁκότ
      

      δὲ ψ
      

      όν τε ἐὸν καὶ
					κολλῶδες ἐμφράξηται, τοῦ πνεύματος τ
      

      ους καὶ τοῦ αἵματος ἀποφράσσον,
					πήγνυσι τὰ ξύνεγγυς τοῦ αἵματος, καὶ ἀκίνητον καὶ στάσιμον ποιέει, φύσει ψυχρον
					ἐὸν καὶ ἐμφρακτικόν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,3,"διὰ τοῦτο πνίγονται, τῆς γλώσσης ἀποπελιουμένης καὶ στρογγυλουμένης καὶ
					ἀνακαμπτομένης διὰ τὰς φλέβας τὰς ὑπὸ τὴν γλῶσσαν· τῆς γὰρ ὑποταμνομένης
					σταφυλῆς, ἣν δὴ κιονίδα καλεῦσιν, ἑκατέρωθεν φλὲψ παχείη."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,4,ὁκόταν οὖν
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,5,"πλήρεες αὗται ἐοῦσαι ἐς τὴν γλῶσσαν ἐναποστηρίζωνται ἀραιὴν ἐοῦσαν καὶ
					σπογγοειδέα, διὰ τὴν ξηρασίην ὑπὸ βίης τὸ ἐκ τῶν φλεβῶν δεχομένη ὑγρὸν, ἐκ
					πλατείης μὲν στρογγύλη γίνεται, ἐξ εὐχρόου δὲ πελιδνὴ, ἐκ μαλθακῆς δὲ σκληρὴ, ἐξ
					εὐκάμπτου δὲ ἄκαμπτος, ὥστε ταχέως ἀποπνίγεσθαι, ἢν μή τις ὀξέως βοηθῇ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",6,6.,6,"φλεβοτομίην τε ποιεύμενος ἀπὸ βραχιόνων, καὶ τὰς ὑπὸ τὴν γλῶσσαν φλέβας
					ὑποτάμνων, καὶ φαρμακεύων τοῖσιν ἐκλεικτοῖσι, καὶ ἀναγαργαρίζων θερμοῖσι, καὶ
					κεφαλὴν ὑποξυρῶν, καὶ κήρωμα κεφαλῇ καὶ τραχήλῳ περιτιθέναι, καὶ εἰρίοισι
					περιελίσσειν, καὶ σπόγγοισι μαλθακοῖσιν, ἐν ὕδατι θερμῷ ἐκπιεζεῦντα, πυριῇν·
					πίνειν τε ὕδωρ καὶ μελίκρητον μὴ ψυχρά·"
